,,,Nuclear1,Nuclear2,Coal1,Coal2,CCGT1,CCGT2,CCGT3,CCGT4,CCGT5,CCGT6,CCGT7,Cogeneration1,Cogeneration2,SolarPV1,SolarPV2,SolarPV3,SolarPV4,SolarPV5,SolarPV6,Wind1,Wind2,Wind3,Wind4,Wind5,CL_PSH1,CL_PSH2,OL_PSH1,OL_PSH2,Hydro1,Hydro2,H_Azutan,H_Valdecanas,H_TorrejonTajo,H_TorrejonTietar,H_Alcantara,H_Cedillo,H_GuijoGranadilla
2030,sc2015,02-20 20:00:00+01:00,,,,,,,,,,,,232.6978169,237.7200719,0.013855864,0.01524145,0.013855864,0.01524145,0.013855864,0.01524145,172.4743891,172.4743891,247.8961135,272.6857249,136.3428624,,,,,,,,,,,,,
2030,sc2015,02-20 21:00:00+01:00,,,,,,,,,,,,231.5473239,236.5447482,0.010292928,0.01132222,0.010292928,0.01132222,0.010292928,0.01132222,161.0382684,161.0382684,231.4590654,254.604972,127.302486,,,,,,,,,,,,,
2030,sc2015,02-20 22:00:00+01:00,,,,,,,,,,,,229.3123239,234.2615108,0.006037198,0.006640918,0.006037198,0.006640918,0.006037198,0.006640918,157.8703813,157.8703813,226.9058855,249.596474,124.798237,,,,,,,,,,,,,
2030,sc2015,02-20 23:00:00+01:00,,,,,,,,,,,,225.3939437,230.2585612,0.004255729,0.004681302,0.004255729,0.004681302,0.004255729,0.004681302,158.5289558,158.5289558,227.8524497,250.6376946,125.3188473,,,,,,,,,,,,,
2030,sc2015,02-21 00:00:00+01:00,,,,,,,,,,,,207.538169,212.0174101,0.005146464,0.005661111,0.005146464,0.005661111,0.005146464,0.005661111,168.796948,168.796948,242.6105558,266.8716113,133.4358057,,,,,,,,,,,,,
2030,sc2015,02-21 01:00:00+01:00,,,,,,,,,,,,203.4645775,207.8558993,0.003562937,0.003919231,0.003562937,0.003919231,0.003562937,0.003919231,195.3322089,195.3322089,280.7494823,308.8244304,154.4122153,,,,,,,,,,,,,
2030,sc2015,02-21 02:00:00+01:00,,,,,,,,,,,,200.5114085,204.8389928,0.004255729,0.004681302,0.004255729,0.004681302,0.004255729,0.004681302,199.1057923,199.1057923,286.1732246,314.7905472,157.3952735,,,,,,,,,,,,,
2030,sc2015,02-21 03:00:00+01:00,,,,,,,,,,,,198.2852113,202.5647482,0.005047493,0.005552241,0.005047493,0.005552241,0.005047493,0.005552241,197.0675766,197.0675766,283.2437128,311.5680842,155.7840421,,,,,,,,,,,,,
2030,sc2015,02-21 04:00:00+01:00,,,,,,,,,,,,198.590493,202.8766187,0.005344405,0.005878846,0.005344405,0.005878846,0.005344405,0.005878846,194.2938727,194.2938727,279.2570895,307.1827986,153.5913992,,,,,,,,,,,,,
2030,sc2015,02-21 05:00:00+01:00,,,,,,,,,,,,197.5064085,201.7691367,0.00861043,0.009471472,0.00861043,0.009471472,0.00861043,0.009471472,193.9141108,193.9141108,278.7112609,306.5823869,153.2911935,,,,,,,,,,,,,
2030,sc2015,02-21 06:00:00+01:00,,,,,,,,,,,,195.6569014,199.8797122,0.012173365,0.013390702,0.012173365,0.013390702,0.012173365,0.013390702,194.1304308,194.1304308,279.0221761,306.9243937,153.4621968,,,,,,,,,,,,,
2030,sc2015,02-21 07:00:00+01:00,,,,,,,,,,,,193.7338732,197.9151799,0.433490599,0.476839659,0.433490599,0.476839659,0.433490599,0.476839659,208.0422144,208.0422144,299.0174755,328.9192229,164.4596115,,,,,,,,,,,,,
2030,sc2015,02-21 08:00:00+01:00,,,,,,,,,,,,193.2905634,197.4623022,8.908627689,9.799490458,8.908627689,9.799490458,8.908627689,9.799490458,231.2076895,231.2076895,332.3130348,365.5443384,182.7721691,,,,,,,,,,,,,
2030,sc2015,02-21 09:00:00+01:00,,,,,,,,,,,,193.1317606,197.3000719,47.33301665,52.06631831,47.33301665,52.06631831,47.33301665,52.06631831,247.0567394,247.0567394,355.0927523,390.6020275,195.3010138,,,,,,,,,,,,,
2030,sc2015,02-21 10:00:00+01:00,,,,,,,,,,,,192.9873944,197.1525899,92.88278361,102.171062,92.88278361,102.171062,92.88278361,102.171062,276.2551406,276.2551406,397.0593901,436.7653292,218.3826645,,,,,,,,,,,,,
2030,sc2015,02-21 11:00:00+01:00,,,,,,,,,,,,190.666338,194.7814388,145.9977533,160.5975286,145.9977533,160.5975286,145.9977533,160.5975286,327.1336193,327.1336193,470.1866362,517.2052998,258.6026499,,,,,,,,,,,,,
2030,sc2015,02-21 12:00:00+01:00,,,,,,,,,,,,188.4214789,192.4881295,179.5879302,197.5467233,179.5879302,197.5467233,179.5879302,197.5467233,366.739419,366.739419,527.1117479,579.8229226,289.9114614,,,,,,,,,,,,,
2030,sc2015,02-21 13:00:00+01:00,,,,,,,,,,,,187.2533803,191.2948201,205.3082734,225.8391007,205.3082734,225.8391007,205.3082734,225.8391007,393.6736702,393.6736702,565.8241402,622.4065542,311.2032771,,,,,,,,,,,,,
2030,sc2015,02-21 14:00:00+01:00,,,,,,,,,,,,180.1171831,184.0046043,218.2204541,240.0424995,218.2204541,240.0424995,218.2204541,240.0424995,398.9999509,398.9999509,573.4795622,630.8275187,315.4137592,,,,,,,,,,,,,
2030,sc2015,02-21 15:00:00+01:00,,,,,,,,,,,,176.945,180.7639568,213.7044322,235.0748754,213.7044322,235.0748754,213.7044322,235.0748754,416.6084042,416.6084042,598.7880569,658.6668623,329.3334313,,,,,,,,,,,,,
2030,sc2015,02-21 16:00:00+01:00,,,,,,,,,,,,176.8064789,180.622446,184.9098686,203.4008555,184.9098686,203.4008555,184.9098686,203.4008555,409.7582689,409.7582689,588.9424096,647.8366508,323.9183253,,,,,,,,,,,,,
2030,sc2015,02-21 17:00:00+01:00,,,,,,,,,,,,177.6421831,181.4761871,118.9873301,130.8860632,118.9873301,130.8860632,118.9873301,130.8860632,400.4853488,400.4853488,575.6145131,633.1759644,316.5879822,,,,,,,,,,,,,
2030,sc2015,02-21 18:00:00+01:00,,,,,,,,,,,,179.0071127,182.8705755,26.14532237,28.7598546,26.14532237,28.7598546,26.14532237,28.7598546,371.4984604,371.4984604,533.9518813,587.3470695,293.6735347,,,,,,,,,,,,,
2030,sc2015,02-21 19:00:00+01:00,,,,,,,,,,,,182.3732394,186.3093525,0.062549328,0.068804261,0.062549328,0.068804261,0.062549328,0.068804261,353.6496519,353.6496519,508.297926,559.1277184,279.5638593,,,,,,,,,,,,,
2030,sc2015,02-21 20:00:00+01:00,,,,,,,,,,,,183.5092958,187.4699281,0.026919964,0.02961196,0.026919964,0.02961196,0.026919964,0.02961196,348.1695436,348.1695436,500.4214084,550.4635491,275.2317746,,,,,,,,,,,,,
2030,sc2015,02-21 21:00:00+01:00,,,,,,,,,,,,183.5480986,187.5095683,0.025435407,0.027978948,0.025435407,0.027978948,0.025435407,0.027978948,334.1183537,334.1183537,480.2257414,528.2483155,264.1241578,,,,,,,,,,,,,
2030,sc2015,02-21 22:00:00+01:00,,,,,,,,,,,,180.1135211,184.0008633,0.006631021,0.007294123,0.006631021,0.007294123,0.006631021,0.007294123,327.547031,327.547031,470.7808295,517.8589124,258.9294562,,,,,,,,,,,,,
2030,sc2015,02-21 23:00:00+01:00,,,,,,,,,,,,179.6496479,183.5269784,0.004453671,0.004899038,0.004453671,0.004899038,0.004453671,0.004899038,319.7354731,319.7354731,459.5533375,505.5086714,252.7543356,,,,,,,,,,,,,
2030,sc2015,02-22 00:00:00+01:00,,,,,,,,,,,,167.9500704,171.5748921,0.005146464,0.005661111,0.005146464,0.005661111,0.005146464,0.005661111,322.3697708,322.3697708,463.3395934,509.6735528,254.8367764,,,,,,,,,,,,,
2030,sc2015,02-22 01:00:00+01:00,,,,,,,,,,,,164.4359859,167.984964,0.004750582,0.00522564,0.004750582,0.00522564,0.004750582,0.00522564,314.9764317,314.9764317,452.7132042,497.9845248,248.9922623,,,,,,,,,,,,,
2030,sc2015,02-22 02:00:00+01:00,,,,,,,,,,,,157.5211268,160.9208633,0.004849552,0.005334507,0.004849552,0.005334507,0.004849552,0.005334507,299.6561643,299.6561643,430.6935015,473.7628516,236.8814258,,,,,,,,,,,,,
2030,sc2015,02-22 03:00:00+01:00,,,,,,,,,,,,156.3347887,159.7089209,0.004948524,0.005443376,0.004948524,0.005443376,0.004948524,0.005443376,288.3017646,288.3017646,414.37391,455.8113009,227.9056505,,,,,,,,,,,,,
2030,sc2015,02-22 04:00:00+01:00,,,,,,,,,,,,157.1453521,160.5369784,0.009303223,0.010233545,0.009303223,0.010233545,0.009303223,0.010233545,285.6001674,285.6001674,410.490925,451.5400176,225.7700088,,,,,,,,,,,,,
2030,sc2015,02-22 05:00:00+01:00,,,,,,,,,,,,157.6327465,161.0348921,0.024445703,0.026890273,0.024445703,0.026890273,0.024445703,0.026890273,279.1442152,279.1442152,401.2118348,441.3330181,220.6665091,,,,,,,,,,,,,
2030,sc2015,02-22 06:00:00+01:00,,,,,,,,,,,,158.1335211,161.5464748,0.051761548,0.056937703,0.051761548,0.056937703,0.051761548,0.056937703,280.5430851,280.5430851,403.2224195,443.5446616,221.7723307,,,,,,,,,,,,,
2030,sc2015,02-22 07:00:00+01:00,,,,,,,,,,,,165.181831,168.7469065,0.602631109,0.662894219,0.602631109,0.662894219,0.602631109,0.662894219,293.6857306,293.6857306,422.1122429,464.323467,232.1617336,,,,,,,,,,,,,
2030,sc2015,02-22 08:00:00+01:00,,,,,,,,,,,,168.0729577,171.7004317,37.35471627,41.0901879,37.35471627,41.0901879,37.35471627,41.0901879,295.5364689,295.5364689,424.7722949,467.2495244,233.6247622,,,,,,,,,,,,,
2030,sc2015,02-22 09:00:00+01:00,,,,,,,,,,,,167.814507,171.4364029,157.9439822,173.7383804,157.9439822,173.7383804,157.9439822,173.7383804,303.1317066,303.1317066,435.6888718,479.2577589,239.6288795,,,,,,,,,,,,,
2030,sc2015,02-22 10:00:00+01:00,,,,,,,,,,,,166.9727465,170.5764748,247.5826132,272.3408746,247.5826132,272.3408746,247.5826132,272.3408746,324.7973627,324.7973627,466.8287525,513.5116278,256.7558139,,,,,,,,,,,,,
2030,sc2015,02-22 11:00:00+01:00,,,,,,,,,,,,149.5835915,152.8120144,296.9100825,326.6010907,296.9100825,326.6010907,296.9100825,326.6010907,341.0982811,341.0982811,490.2579372,539.2837308,269.6418654,,,,,,,,,,,,,
2030,sc2015,02-22 12:00:00+01:00,,,,,,,,,,,,148.2780282,151.4782734,319.182097,351.1003068,319.182097,351.1003068,319.182097,351.1003068,343.2951315,343.2951315,493.4154533,542.7569986,271.3784993,,,,,,,,,,,,,
2030,sc2015,02-22 13:00:00+01:00,,,,,,,,,,,,162.9538028,166.4707914,328.2075099,361.0282609,328.2075099,361.0282609,328.2075099,361.0282609,355.1446639,355.1446639,510.4466951,561.4913645,280.7456823,,,,,,,,,,,,,
2030,sc2015,02-22 14:00:00+01:00,,,,,,,,,,,,161.523662,165.0097842,317.0527477,348.7580226,317.0527477,348.7580226,317.0527477,348.7580226,358.4038861,358.4038861,515.1311502,566.6442651,283.3221326,,,,,,,,,,,,,
2030,sc2015,02-22 15:00:00+01:00,,,,,,,,,,,,147.4897183,150.6729496,278.3940956,306.2335052,278.3940956,306.2335052,278.3940956,306.2335052,354.3755258,354.3755258,509.3412191,560.2753411,280.1376705,,,,,,,,,,,,,
2030,sc2015,02-22 16:00:00+01:00,,,,,,,,,,,,147.3121831,150.4915827,216.043599,237.6479589,216.043599,237.6479589,216.043599,237.6479589,352.0104264,352.0104264,505.9418799,556.5360678,278.2680339,,,,,,,,,,,,,
2030,sc2015,02-22 17:00:00+01:00,,,,,,,,,,,,147.7055634,150.8934532,125.4471319,137.9918451,125.4471319,137.9918451,125.4471319,137.9918451,341.1175094,341.1175094,490.2855741,539.3141315,269.6570658,,,,,,,,,,,,,
2030,sc2015,02-22 18:00:00+01:00,,,,,,,,,,,,165.9845775,169.5669784,22.71500636,24.98650699,22.71500636,24.98650699,22.71500636,24.98650699,335.3826243,335.3826243,482.0428677,530.2471544,265.1235772,,,,,,,,,,,,,
2030,sc2015,02-22 19:00:00+01:00,,,,,,,,,,,,175.8269014,179.6217266,0.086995032,0.095694535,0.086995032,0.095694535,0.086995032,0.095694535,331.8493966,331.8493966,476.9645867,524.6610454,262.3305227,,,,,,,,,,,,,
2030,sc2015,02-22 20:00:00+01:00,,,,,,,,,,,,176.7602113,180.5751799,0.016132185,0.017745404,0.016132185,0.017745404,0.016132185,0.017745404,327.7441225,327.7441225,471.0641078,518.1705186,259.0852593,,,,,,,,,,,,,
2030,sc2015,02-22 21:00:00+01:00,,,,,,,,,,,,176.0821127,179.882446,0.0130641,0.01437051,0.0130641,0.01437051,0.0130641,0.01437051,330.5274407,330.5274407,475.0645496,522.5710045,261.2855023,,,,,,,,,,,,,
2030,sc2015,02-22 22:00:00+01:00,,,,,,,,,,,,175.888169,179.6843165,0.005839257,0.006423184,0.005839257,0.006423184,0.005839257,0.006423184,334.4404303,334.4404303,480.6886596,528.7575255,264.3787628,,,,,,,,,,,,,
2030,sc2015,02-22 23:00:00+01:00,,,,,,,,,,,,173.8823239,177.6351799,0.004057789,0.004463567,0.004057789,0.004463567,0.004057789,0.004463567,336.3825037,336.3825037,483.4799867,531.8279852,265.9139927,,,,,,,,,,,,,
2030,sc2015,02-23 00:00:00+01:00,,,,,,,,,,,,168.1508451,171.78,0.004651611,0.005116772,0.004651611,0.005116772,0.004651611,0.005116772,341.8914546,341.8914546,491.3979595,540.5377555,270.2688777,,,,,,,,,,,,,
2030,sc2015,02-23 01:00:00+01:00,,,,,,,,,,,,164.9278169,168.4874101,0.002969114,0.003266025,0.002969114,0.003266025,0.002969114,0.003266025,329.7486884,329.7486884,473.945255,521.3397805,260.6698902,,,,,,,,,,,,,
2030,sc2015,02-23 02:00:00+01:00,,,,,,,,,,,,160.7974648,164.2679137,0.004552642,0.005007906,0.004552642,0.005007906,0.004552642,0.005007906,320.9805153,320.9805153,461.3428271,507.4771097,253.7385549,,,,,,,,,,,,,
2030,sc2015,02-23 03:00:00+01:00,,,,,,,,,,,,157.3458451,160.7417986,0.00415676,0.004572436,0.00415676,0.004572436,0.00415676,0.004572436,323.5667418,323.5667418,465.0599906,511.5659895,255.7829948,,,,,,,,,,,,,
2030,sc2015,02-23 04:00:00+01:00,,,,,,,,,,,,157.8410563,161.2476978,0.004948524,0.005443376,0.004948524,0.005443376,0.004948524,0.005443376,330.3784202,330.3784202,474.8503637,522.3354,261.1677,,,,,,,,,,,,,
2030,sc2015,02-23 05:00:00+01:00,,,,,,,,,,,,156.7030282,160.0851079,0.005047493,0.005552241,0.005047493,0.005552241,0.005047493,0.005552241,348.3858637,348.3858637,500.7323237,550.8055562,275.4027781,,,,,,,,,,,,,
2030,sc2015,02-23 06:00:00+01:00,,,,,,,,,,,,167.386338,170.9989928,0.013361013,0.014697114,0.013361013,0.014697114,0.013361013,0.014697114,366.739419,366.739419,527.1117479,579.8229226,289.9114614,,,,,,,,,,,,,
2030,sc2015,02-23 07:00:00+01:00,,,,,,,,,,,,185.5138732,189.5177698,0.49673272,0.546405993,0.49673272,0.546405993,0.49673272,0.546405993,369.2823817,369.2823817,530.7667283,583.8434011,291.9217005,,,,,,,,,,,,,
2030,sc2015,02-23 08:00:00+01:00,,,,,,,,,,,,201.141338,205.482518,24.94075294,27.43482824,24.94075294,27.43482824,24.94075294,27.43482824,363.3936689,363.3936689,522.3029266,574.5332194,287.2666097,,,,,,,,,,,,,
2030,sc2015,02-23 09:00:00+01:00,,,,,,,,,,,,212.4719718,217.0576978,82.26988467,90.49687315,82.26988467,90.49687315,82.26988467,90.49687315,359.7402632,359.7402632,517.0519149,568.7571066,284.3785532,,,,,,,,,,,,,
2030,sc2015,02-23 10:00:00+01:00,,,,,,,,,,,,215.488662,220.1394964,128.1477386,140.9625125,128.1477386,140.9625125,128.1477386,140.9625125,371.6330594,371.6330594,534.1453398,587.5598737,293.7799369,,,,,,,,,,,,,
2030,sc2015,02-23 11:00:00+01:00,,,,,,,,,,,,217.4738732,222.167554,157.8900434,173.6790477,157.8900434,173.6790477,157.8900434,173.6790477,384.8430046,384.8430046,553.1318925,608.4450814,304.2225409,,,,,,,,,,,,,
2030,sc2015,02-23 12:00:00+01:00,,,,,,,,,,,,217.4370423,222.1299281,174.6903773,192.159415,174.6903773,192.159415,174.6903773,192.159415,393.6640561,393.6640561,565.8103215,622.3913539,311.1956768,,,,,,,,,,,,,
2030,sc2015,02-23 13:00:00+01:00,,,,,,,,,,,,216.5366901,221.2101439,175.813098,193.3944078,175.813098,193.3944078,175.813098,193.3944078,420.3098808,420.3098808,604.1081607,664.5189765,332.2594884,,,,,,,,,,,,,
2030,sc2015,02-23 14:00:00+01:00,,,,,,,,,,,,206.9661972,211.4330935,179.0308255,196.9339081,179.0308255,196.9339081,179.0308255,196.9339081,448.3882248,448.3882248,644.4649486,708.9114435,354.4557217,,,,,,,,,,,,,
2030,sc2015,02-23 15:00:00+01:00,,,,,,,,,,,,201.4435211,205.791223,157.5816513,173.3398165,157.5816513,173.3398165,157.5816513,173.3398165,462.7662981,462.7662981,665.1304429,731.6434872,365.8217436,,,,,,,,,,,,,
2030,sc2015,02-23 16:00:00+01:00,,,,,,,,,,,,200.7771831,205.1105036,130.096071,143.1056781,130.096071,143.1056781,130.096071,143.1056781,456.5362805,456.5362805,656.1760865,721.7936948,360.8968476,,,,,,,,,,,,,
2030,sc2015,02-23 17:00:00+01:00,,,,,,,,,,,,201.499507,205.8484173,73.15450765,80.46995842,73.15450765,80.46995842,73.15450765,80.46995842,443.9560672,443.9560672,638.0946424,701.9041063,350.9520533,,,,,,,,,,,,,
2030,sc2015,02-23 18:00:00+01:00,,,,,,,,,,,,203.0411268,207.4233094,12.89486076,14.18434684,12.89486076,14.18434684,12.89486076,14.18434684,446.0231254,446.0231254,641.0656093,705.1721705,352.5860851,,,,,,,,,,,,,
2030,sc2015,02-23 19:00:00+01:00,,,,,,,,,,,,206.1979577,210.6482734,0.02800864,0.030809504,0.02800864,0.030809504,0.02800864,0.030809504,436.1781588,436.1781588,626.9155151,689.6070663,344.8035333,,,,,,,,,,,,,
2030,sc2015,02-23 20:00:00+01:00,,,,,,,,,,,,207.3470423,211.8221583,0.008412489,0.009253738,0.008412489,0.009253738,0.008412489,0.009253738,432.2603622,432.2603622,621.2844957,683.4129456,341.7064726,,,,,,,,,,,,,
2030,sc2015,02-23 21:00:00+01:00,,,,,,,,,,,,205.7228169,210.1628777,0.007125873,0.00783846,0.007125873,0.00783846,0.007125873,0.00783846,436.5002354,436.5002354,627.378433,690.1162763,345.0581382,,,,,,,,,,,,,
2030,sc2015,02-23 22:00:00+01:00,,,,,,,,,,,,200.9271127,205.2636691,0.0043547,0.004790171,0.0043547,0.004790171,0.0043547,0.004790171,436.394479,436.394479,627.2264301,689.9490731,344.9745365,,,,,,,,,,,,,
2030,sc2015,02-23 23:00:00+01:00,,,,,,,,,,,,196.9300704,201.1803597,0.003958819,0.0043547,0.003958819,0.0043547,0.003958819,0.0043547,440.1632552,440.1632552,632.6432629,695.9075892,347.9537946,,,,,,,,,,,,,
2030,sc2015,02-24 00:00:00+01:00,,,,,,,,,,,,177.9460563,181.7866187,0.0043547,0.004790171,0.0043547,0.004790171,0.0043547,0.004790171,435.5628487,435.5628487,626.0311343,688.6342474,344.3171239,,,,,,,,,,,,,
2030,sc2015,02-24 01:00:00+01:00,,,,,,,,,,,,168.2291549,171.86,0.003760878,0.004136966,0.003760878,0.004136966,0.003760878,0.004136966,421.7183649,421.7183649,606.1325639,666.7458199,333.3729101,,,,,,,,,,,,,
2030,sc2015,02-24 02:00:00+01:00,,,,,,,,,,,,166.6110563,170.2069784,0.004651611,0.005116772,0.004651611,0.005116772,0.004651611,0.005116772,397.9183507,397.9183507,571.9249866,629.1174853,314.5587426,,,,,,,,,,,,,
2030,sc2015,02-24 03:00:00+01:00,,,,,,,,,,,,166.5199296,170.1138849,0.004255729,0.004681302,0.004255729,0.004681302,0.004255729,0.004681302,375.0893736,375.0893736,539.1130731,593.0243804,296.5121902,,,,,,,,,,,,,
2030,sc2015,02-24 04:00:00+01:00,,,,,,,,,,,,166.8167606,170.4171223,0.008313518,0.00914487,0.008313518,0.00914487,0.008313518,0.00914487,360.1248323,360.1248323,517.6046531,569.3651182,284.6825592,,,,,,,,,,,,,
2030,sc2015,02-24 05:00:00+01:00,,,,,,,,,,,,168.2153521,171.8458993,0.019794091,0.0217735,0.019794091,0.0217735,0.019794091,0.0217735,369.1718181,369.1718181,530.6078161,583.6685978,291.8342988,,,,,,,,,,,,,
2030,sc2015,02-24 06:00:00+01:00,,,,,,,,,,,,179.5083803,183.3826619,0.052553313,0.057808644,0.052553313,0.057808644,0.052553313,0.057808644,378.5649159,378.5649159,544.1084435,598.5192878,299.2596439,,,,,,,,,,,,,
2030,sc2015,02-24 07:00:00+01:00,,,,,,,,,,,,190.1774648,194.2820144,0.68962614,0.758588753,0.68962614,0.758588753,0.68962614,0.758588753,375.9738822,375.9738822,540.3843705,594.4228074,297.2114038,,,,,,,,,,,,,
2030,sc2015,02-24 08:00:00+01:00,,,,,,,,,,,,201.1447887,205.4860432,46.70732542,51.37805796,46.70732542,51.37805796,46.70732542,51.37805796,367.7056488,367.7056488,528.5005022,581.3505524,290.6752762,,,,,,,,,,,,,
2030,sc2015,02-24 09:00:00+01:00,,,,,,,,,,,,201.8616901,206.2184173,168.8250911,185.7076002,168.8250911,185.7076002,168.8250911,185.7076002,357.9664389,357.9664389,514.5024107,565.9526517,282.9763259,,,,,,,,,,,,,
2030,sc2015,02-24 10:00:00+01:00,,,,,,,,,,,,201.4502817,205.7981295,249.657034,274.6227373,249.657034,274.6227373,249.657034,274.6227373,360.6728431,360.6728431,518.3923048,570.2315351,285.1157676,,,,,,,,,,,,,
2030,sc2015,02-24 11:00:00+01:00,,,,,,,,,,,,200.3809155,204.7056835,298.6265272,328.4891799,298.6265272,328.4891799,298.6265272,328.4891799,377.935184,377.935184,543.2033349,597.5236683,298.7618342,,,,,,,,,,,,,
2030,sc2015,02-24 12:00:00+01:00,,,,,,,,,,,,201.4111972,205.7582014,311.7726738,342.9499412,311.7726738,342.9499412,311.7726738,342.9499412,398.2740771,398.2740771,572.4362694,629.6798963,314.8399481,,,,,,,,,,,,,
2030,sc2015,02-24 13:00:00+01:00,,,,,,,,,,,,201.0706338,205.4102878,305.0480272,335.5528299,305.0480272,335.5528299,305.0480272,335.5528299,407.248956,407.248956,585.3357939,643.8693733,321.9346866,,,,,,,,,,,,,
2030,sc2015,02-24 14:00:00+01:00,,,,,,,,,,,,197.9361972,202.2082014,283.5477843,311.9025628,283.5477843,311.9025628,283.5477843,311.9025628,416.8391453,416.8391453,599.1196992,659.0316691,329.5158346,,,,,,,,,,,,,
2030,sc2015,02-24 15:00:00+01:00,,,,,,,,,,,,198.4665493,202.75,240.8861731,264.9747905,240.8861731,264.9747905,240.8861731,264.9747905,424.3863122,424.3863122,609.9671842,670.9639023,335.4819513,,,,,,,,,,,,,
2030,sc2015,02-24 16:00:00+01:00,,,,,,,,,,,,198.6783099,202.9663309,180.9613433,199.0574776,180.9613433,199.0574776,180.9613433,199.0574776,431.1451121,431.1451121,619.6815554,681.6497109,340.8248554,,,,,,,,,,,,,
2030,sc2015,02-24 17:00:00+01:00,,,,,,,,,,,,199.8035915,204.1158993,107.1096877,117.8206565,107.1096877,117.8206565,107.1096877,117.8206565,434.942731,434.942731,625.1398439,687.6538283,343.8269141,,,,,,,,,,,,,
2030,sc2015,02-24 18:00:00+01:00,,,,,,,,,,,,202.2826056,206.6484173,23.15819606,25.47401567,23.15819606,25.47401567,23.15819606,25.47401567,414.041406,414.041406,595.0985299,654.6083831,327.3041914,,,,,,,,,,,,,
2030,sc2015,02-24 19:00:00+01:00,,,,,,,,,,,,205.6076761,210.0452518,0.07581137,0.083392506,0.07581137,0.083392506,0.07581137,0.083392506,390.6596109,390.6596109,561.4920553,617.6412611,308.8206304,,,,,,,,,,,,,
2030,sc2015,02-24 20:00:00+01:00,,,,,,,,,,,,206.0770423,210.5247482,0.01731983,0.019051813,0.01731983,0.019051813,0.01731983,0.019051813,387.5974802,387.5974802,557.0908789,612.7999667,306.3999834,,,,,,,,,,,,,
2030,sc2015,02-24 21:00:00+01:00,,,,,,,,,,,,204.3448592,208.7551799,0.011678515,0.012846366,0.011678515,0.012846366,0.011678515,0.012846366,382.1173719,382.1173719,549.2143612,604.1357974,302.0678987,,,,,,,,,,,,,
2030,sc2015,02-24 22:00:00+01:00,,,,,,,,,,,,203.1461972,207.5306475,0.007719696,0.008491666,0.007719696,0.008491666,0.007719696,0.008491666,367.2249373,367.2249373,527.8095796,580.5905375,290.2952688,,,,,,,,,,,,,
2030,sc2015,02-24 23:00:00+01:00,,,,,,,,,,,,200.5735915,204.902518,0.004849552,0.005334507,0.004849552,0.005334507,0.004849552,0.005334507,356.39932,356.39932,512.2500031,563.4750034,281.7375017,,,,,,,,,,,,,
2030,sc2015,02-25 00:00:00+01:00,,,,,,,,,,,,183.9625352,187.9329496,0.003661907,0.004028098,0.003661907,0.004028098,0.003661907,0.004028098,347.6792181,347.6792181,499.7166673,549.6883342,274.844167,,,,,,,,,,,,,
2030,sc2015,02-25 01:00:00+01:00,,,,,,,,,,,,176.690493,180.5039568,0.004750582,0.00522564,0.004750582,0.00522564,0.004750582,0.00522564,336.7718798,336.7718798,484.039634,532.4435975,266.2217987,,,,,,,,,,,,,
2030,sc2015,02-25 02:00:00+01:00,,,,,,,,,,,,176.4735915,180.2823741,0.004453671,0.004899038,0.004453671,0.004899038,0.004453671,0.004899038,329.9602014,329.9602014,474.2492609,521.674187,260.8370935,,,,,,,,,,,,,
