Period,Scenario,LoadLevel,Almeria,Barcelona,Bilbao,Caceres,Cadiz,Cartagena,Lugo,Madrid,Sevilla,Valencia,Valladolid
2030,CY2015,03-16 19:00:00+01:00,0.061990898,0.495927182,0.371945387,0.123981796,0.247963592,0.247963592,0.061990898,0.495927182,0.433936285,0.309954489,0.185972693
2030,CY2015,03-16 20:00:00+01:00,0.067708845,0.541670761,0.406253071,0.13541769,0.27083538,0.27083538,0.067708845,0.541670761,0.473961916,0.338544225,0.203126535
2030,CY2015,03-16 21:00:00+01:00,0.066360683,0.530885464,0.398164098,0.132721366,0.265442732,0.265442732,0.066360683,0.530885464,0.464524781,0.331803415,0.199082049
2030,CY2015,03-16 22:00:00+01:00,0.061329668,0.490637339,0.367978004,0.122659335,0.245318669,0.245318669,0.061329668,0.490637339,0.429307671,0.306648337,0.183989002
2030,CY2015,03-16 23:00:00+01:00,0.055150967,0.44120774,0.330905805,0.110301935,0.22060387,0.22060387,0.055150967,0.44120774,0.386056772,0.275754837,0.165452903
2030,CY2015,03-17 00:00:00+01:00,0.050626083,0.405008667,0.3037565,0.101252167,0.202504334,0.202504334,0.050626083,0.405008667,0.354382583,0.253130417,0.151878251
2030,CY2015,03-17 01:00:00+01:00,0.047475262,0.379802094,0.284851571,0.094950524,0.189901047,0.189901047,0.047475262,0.379802094,0.332326832,0.237376309,0.142425785
2030,CY2015,03-17 02:00:00+01:00,0.045812208,0.366497662,0.274873247,0.091624415,0.183248831,0.183248831,0.045812208,0.366497662,0.320685454,0.229061039,0.137436623
2030,CY2015,03-17 03:00:00+01:00,0.044843013,0.358744104,0.269058078,0.089686026,0.179372052,0.179372052,0.044843013,0.358744104,0.313901091,0.224215065,0.134529039
2030,CY2015,03-17 04:00:00+01:00,0.044878882,0.359031053,0.269273289,0.089757763,0.179515526,0.179515526,0.044878882,0.359031053,0.314152171,0.224394408,0.134636645
2030,CY2015,03-17 05:00:00+01:00,0.045677858,0.365422859,0.274067145,0.091355715,0.18271143,0.18271143,0.045677858,0.365422859,0.319745002,0.228389288,0.137033573
2030,CY2015,03-17 06:00:00+01:00,0.050084238,0.400673901,0.300505426,0.100168475,0.200336951,0.200336951,0.050084238,0.400673901,0.350589664,0.250421189,0.150252713
2030,CY2015,03-17 07:00:00+01:00,0.057015447,0.456123578,0.342092684,0.114030895,0.22806179,0.22806179,0.057015447,0.456123578,0.399108131,0.285077237,0.171046342
2030,CY2015,03-17 08:00:00+01:00,0.062759845,0.502078755,0.376559066,0.125519689,0.251039378,0.251039378,0.062759845,0.502078755,0.439318911,0.313799222,0.188279534
2030,CY2015,03-17 09:00:00+01:00,0.065534998,0.52427998,0.393209984,0.131069995,0.26213999,0.26213999,0.065534998,0.52427998,0.458744982,0.327674987,0.196604993
2030,CY2015,03-17 10:00:00+01:00,0.066140005,0.529120037,0.396840028,0.13228001,0.264560018,0.264560018,0.066140005,0.529120037,0.462980033,0.330700023,0.198420014
2030,CY2015,03-17 11:00:00+01:00,0.065667584,0.525340672,0.394005504,0.131335168,0.262670336,0.262670336,0.065667584,0.525340672,0.459673088,0.32833792,0.197002752
2030,CY2015,03-17 12:00:00+01:00,0.065441454,0.523531631,0.392648723,0.130882908,0.261765815,0.261765815,0.065441454,0.523531631,0.458090177,0.327207269,0.196324361
2030,CY2015,03-17 13:00:00+01:00,0.065261686,0.522093485,0.391570114,0.130523372,0.261046742,0.261046742,0.065261686,0.522093485,0.456831799,0.326308428,0.195785057
2030,CY2015,03-17 14:00:00+01:00,0.062907351,0.503258807,0.377444106,0.125814702,0.251629404,0.251629404,0.062907351,0.503258807,0.440351456,0.314536755,0.188722053
2030,CY2015,03-17 15:00:00+01:00,0.061963745,0.495709953,0.371782465,0.123927488,0.247854977,0.247854977,0.061963745,0.495709953,0.433746209,0.309818721,0.185891233
2030,CY2015,03-17 16:00:00+01:00,0.061198414,0.489587312,0.367190485,0.122396828,0.244793657,0.244793657,0.061198414,0.489587312,0.428388899,0.30599207,0.183595242
2030,CY2015,03-17 17:00:00+01:00,0.06121725,0.489738,0.3673035,0.1224345,0.244869,0.244869,0.06121725,0.489738,0.42852075,0.30608625,0.18365175
2030,CY2015,03-17 18:00:00+01:00,0.061622499,0.49297999,0.369734993,0.123244997,0.246489995,0.246489995,0.061622499,0.49297999,0.431357491,0.308112494,0.184867496
2030,CY2015,03-17 19:00:00+01:00,0.065685608,0.525484865,0.394113649,0.131371217,0.262742432,0.262742432,0.065685608,0.525484865,0.459799257,0.328428041,0.197056824
2030,CY2015,03-17 20:00:00+01:00,0.06962324,0.556985922,0.417739442,0.139246481,0.278492961,0.278492961,0.06962324,0.556985922,0.487362682,0.348116201,0.208869721
2030,CY2015,03-17 21:00:00+01:00,0.067803053,0.542424422,0.406818317,0.135606106,0.271212211,0.271212211,0.067803053,0.542424422,0.47462137,0.339015264,0.203409158
2030,CY2015,03-17 22:00:00+01:00,0.062577185,0.500617484,0.375463114,0.125154371,0.250308743,0.250308743,0.062577185,0.500617484,0.438040299,0.312885928,0.187731557
2030,CY2015,03-17 23:00:00+01:00,0.056904455,0.455235641,0.341426731,0.113808911,0.22761782,0.22761782,0.056904455,0.455235641,0.398331186,0.284522276,0.170713365
2030,CY2015,03-18 00:00:00+01:00,0.052119003,0.416952026,0.31271402,0.104238007,0.208476014,0.208476014,0.052119003,0.416952026,0.364833023,0.260595017,0.15635701
2030,CY2015,03-18 01:00:00+01:00,0.048127789,0.385022312,0.288766735,0.096255578,0.192511157,0.192511157,0.048127789,0.385022312,0.336894524,0.240638945,0.144383367
2030,CY2015,03-18 02:00:00+01:00,0.045729166,0.365833328,0.274374996,0.091458332,0.182916665,0.182916665,0.045729166,0.365833328,0.320104163,0.22864583,0.137187498
2030,CY2015,03-18 03:00:00+01:00,0.044677383,0.357419063,0.268064297,0.089354766,0.178709531,0.178709531,0.044677383,0.357419063,0.31274168,0.223386914,0.134032148
2030,CY2015,03-18 04:00:00+01:00,0.044296884,0.354375073,0.265781305,0.088593768,0.177187537,0.177187537,0.044296884,0.354375073,0.310078189,0.221484421,0.132890653
2030,CY2015,03-18 05:00:00+01:00,0.045321676,0.362573406,0.271930055,0.090643352,0.181286703,0.181286703,0.045321676,0.362573406,0.31725173,0.226608379,0.135965027
2030,CY2015,03-18 06:00:00+01:00,0.049714775,0.397718204,0.298288652,0.099429551,0.198859102,0.198859102,0.049714775,0.397718204,0.348003428,0.248573877,0.149144327
2030,CY2015,03-18 07:00:00+01:00,0.056489653,0.451917224,0.338937918,0.112979306,0.225958612,0.225958612,0.056489653,0.451917224,0.395427572,0.282448265,0.169468959
2030,CY2015,03-18 08:00:00+01:00,0.06209219,0.496737516,0.372553137,0.124184379,0.248368758,0.248368758,0.06209219,0.496737516,0.434645327,0.310460948,0.186276569
2030,CY2015,03-18 09:00:00+01:00,0.065098513,0.520788104,0.390591078,0.130197026,0.260394053,0.260394053,0.065098513,0.520788104,0.455689591,0.325492565,0.195295539
2030,CY2015,03-18 10:00:00+01:00,0.067156953,0.537255625,0.402941719,0.134313906,0.268627813,0.268627813,0.067156953,0.537255625,0.470098672,0.335784766,0.20147086
2030,CY2015,03-18 11:00:00+01:00,0.067800574,0.542404589,0.406803442,0.135601148,0.271202294,0.271202294,0.067800574,0.542404589,0.474604015,0.339002868,0.203401721
2030,CY2015,03-18 12:00:00+01:00,0.067651982,0.54121586,0.405911895,0.135303965,0.27060793,0.27060793,0.067651982,0.54121586,0.473563877,0.338259912,0.202955948
2030,CY2015,03-18 13:00:00+01:00,0.067257008,0.538056057,0.403542043,0.134514014,0.269028029,0.269028029,0.067257008,0.538056057,0.47079905,0.336285036,0.201771022
2030,CY2015,03-18 14:00:00+01:00,0.064954345,0.519634761,0.389726071,0.12990869,0.259817381,0.259817381,0.064954345,0.519634761,0.454680416,0.324771725,0.194863035
2030,CY2015,03-18 15:00:00+01:00,0.063733994,0.509871953,0.382403965,0.127467989,0.254935977,0.254935977,0.063733994,0.509871953,0.446137959,0.318669971,0.191201983
2030,CY2015,03-18 16:00:00+01:00,0.062828135,0.502625073,0.376968805,0.125656268,0.251312537,0.251312537,0.062828135,0.502625073,0.439796939,0.314140671,0.188484403
2030,CY2015,03-18 17:00:00+01:00,0.062552198,0.500417583,0.375313187,0.125104396,0.250208792,0.250208792,0.062552198,0.500417583,0.437865386,0.31276099,0.187656594
2030,CY2015,03-18 18:00:00+01:00,0.062494751,0.499958006,0.374968504,0.124989501,0.249979003,0.249979003,0.062494751,0.499958006,0.437463255,0.312473753,0.187484252
2030,CY2015,03-18 19:00:00+01:00,0.06578743,0.526299437,0.394724579,0.13157486,0.263149719,0.263149719,0.06578743,0.526299437,0.460512008,0.328937149,0.197362289
2030,CY2015,03-18 20:00:00+01:00,0.069292256,0.554338042,0.415753532,0.13858451,0.277169021,0.277169021,0.069292256,0.554338042,0.485045787,0.346461276,0.207876766
2030,CY2015,03-18 21:00:00+01:00,0.06722888,0.537831042,0.403373282,0.134457761,0.268915521,0.268915521,0.06722888,0.537831042,0.470602162,0.336144401,0.201686641
2030,CY2015,03-18 22:00:00+01:00,0.062161749,0.49729399,0.372970493,0.124323497,0.248646995,0.248646995,0.062161749,0.49729399,0.435132241,0.310808744,0.186485246
2030,CY2015,03-18 23:00:00+01:00,0.056713895,0.453711161,0.340283372,0.113427791,0.226855581,0.226855581,0.056713895,0.453711161,0.396997267,0.283569476,0.170141686
2030,CY2015,03-19 00:00:00+01:00,0.052130088,0.417040703,0.312780527,0.104260176,0.208520352,0.208520352,0.052130088,0.417040703,0.364910615,0.260650439,0.156390264
2030,CY2015,03-19 01:00:00+01:00,0.047881229,0.383049828,0.287287371,0.095762457,0.191524914,0.191524914,0.047881229,0.383049828,0.3351686,0.239406143,0.143643686
2030,CY2015,03-19 02:00:00+01:00,0.045742359,0.36593887,0.274454153,0.091484717,0.182969435,0.182969435,0.045742359,0.36593887,0.320196512,0.228711794,0.137227076
2030,CY2015,03-19 03:00:00+01:00,0.04463122,0.357049755,0.267787316,0.089262439,0.178524878,0.178524878,0.04463122,0.357049755,0.312418536,0.223156097,0.133893659
2030,CY2015,03-19 04:00:00+01:00,0.044003714,0.352029709,0.264022281,0.088007427,0.176014854,0.176014854,0.044003714,0.352029709,0.308025995,0.220018568,0.132011141
2030,CY2015,03-19 05:00:00+01:00,0.044699827,0.357598615,0.268198961,0.089399654,0.178799307,0.178799307,0.044699827,0.357598615,0.312898788,0.223499135,0.13409948
2030,CY2015,03-19 06:00:00+01:00,0.047087813,0.376702505,0.282526879,0.094175627,0.188351253,0.188351253,0.047087813,0.376702505,0.329614692,0.235439066,0.14126344
2030,CY2015,03-19 07:00:00+01:00,0.050707685,0.405661474,0.304246106,0.101415368,0.202830737,0.202830737,0.050707685,0.405661474,0.35495379,0.253538421,0.152123053
2030,CY2015,03-19 08:00:00+01:00,0.054581506,0.436652047,0.327489035,0.109163012,0.218326024,0.218326024,0.054581506,0.436652047,0.382070541,0.27290753,0.163744518
2030,CY2015,03-19 09:00:00+01:00,0.057948185,0.46358548,0.347689109,0.11589637,0.23179274,0.23179274,0.057948185,0.46358548,0.405637295,0.289740925,0.173844555
2030,CY2015,03-19 10:00:00+01:00,0.060448869,0.483590954,0.362693215,0.120897738,0.241795477,0.241795477,0.060448869,0.483590954,0.423142084,0.302244346,0.181346608
2030,CY2015,03-19 11:00:00+01:00,0.061285441,0.490283526,0.367712645,0.122570882,0.245141763,0.245141763,0.061285441,0.490283526,0.428998085,0.306427204,0.183856322
2030,CY2015,03-19 12:00:00+01:00,0.061222029,0.489776234,0.367332176,0.122444059,0.244888118,0.244888118,0.061222029,0.489776234,0.428554205,0.306110147,0.183666088
2030,CY2015,03-19 13:00:00+01:00,0.061208393,0.489667141,0.367250356,0.122416785,0.244833571,0.244833571,0.061208393,0.489667141,0.428458748,0.306041963,0.183625178
2030,CY2015,03-19 14:00:00+01:00,0.059144018,0.473152146,0.35486411,0.118288037,0.236576073,0.236576073,0.059144018,0.473152146,0.414008128,0.295720091,0.177432055
2030,CY2015,03-19 15:00:00+01:00,0.05727166,0.458173277,0.343629957,0.114543319,0.229086638,0.229086638,0.05727166,0.458173277,0.400901617,0.286358298,0.171814979
2030,CY2015,03-19 16:00:00+01:00,0.056752382,0.454019057,0.340514294,0.113504765,0.227009529,0.227009529,0.056752382,0.454019057,0.397266675,0.283761911,0.170257147
2030,CY2015,03-19 17:00:00+01:00,0.056634244,0.453073949,0.339805461,0.113268487,0.226536974,0.226536974,0.056634244,0.453073949,0.396439705,0.283171217,0.169902731
2030,CY2015,03-19 18:00:00+01:00,0.057057888,0.456463105,0.342347328,0.114115776,0.228231552,0.228231552,0.057057888,0.456463105,0.399405216,0.28528944,0.171173664
2030,CY2015,03-19 19:00:00+01:00,0.060825626,0.486605006,0.364953754,0.121651251,0.243302503,0.243302503,0.060825626,0.486605006,0.42577938,0.304128128,0.182476877
2030,CY2015,03-19 20:00:00+01:00,0.064784635,0.518277078,0.388707809,0.12956927,0.259138539,0.259138539,0.064784635,0.518277078,0.453492443,0.323923174,0.194353904
2030,CY2015,03-19 21:00:00+01:00,0.064110116,0.512880922,0.384660692,0.12822023,0.256440461,0.256440461,0.064110116,0.512880922,0.448770807,0.320550576,0.192330346
2030,CY2015,03-19 22:00:00+01:00,0.060291499,0.482331989,0.361748993,0.120582998,0.241165995,0.241165995,0.060291499,0.482331989,0.422040491,0.301457494,0.180874496
2030,CY2015,03-19 23:00:00+01:00,0.055067339,0.440538708,0.330404031,0.110134677,0.220269354,0.220269354,0.055067339,0.440538708,0.38547137,0.275336693,0.165202016
2030,CY2015,03-20 00:00:00+01:00,0.050845072,0.406760573,0.30507043,0.101690144,0.203380286,0.203380286,0.050845072,0.406760573,0.355915502,0.254225358,0.152535215
2030,CY2015,03-20 01:00:00+01:00,0.047274068,0.378192542,0.283644407,0.094548136,0.189096271,0.189096271,0.047274068,0.378192542,0.330918474,0.236370339,0.141822203
2030,CY2015,03-20 02:00:00+01:00,0.044312081,0.354496646,0.265872485,0.088624162,0.177248323,0.177248323,0.044312081,0.354496646,0.310184565,0.221560404,0.132936242
2030,CY2015,03-20 03:00:00+01:00,0.043176413,0.345411308,0.259058481,0.086352827,0.172705654,0.172705654,0.043176413,0.345411308,0.302234894,0.215882067,0.129529241
2030,CY2015,03-20 04:00:00+01:00,0.04273971,0.341917682,0.256438262,0.085479421,0.170958842,0.170958842,0.04273971,0.341917682,0.299177972,0.213698552,0.128219131
2030,CY2015,03-20 05:00:00+01:00,0.04345734,0.347658719,0.260744039,0.08691468,0.173829359,0.173829359,0.04345734,0.347658719,0.304201379,0.217286699,0.13037202
2030,CY2015,03-20 06:00:00+01:00,0.047393498,0.379147979,0.284360984,0.094786995,0.18957399,0.18957399,0.047393498,0.379147979,0.331754482,0.236967488,0.142180493
2030,CY2015,03-20 07:00:00+01:00,0.052558349,0.420466797,0.315350098,0.105116699,0.210233399,0.210233399,0.052558349,0.420466797,0.367908447,0.262791749,0.157675049
2030,CY2015,03-20 08:00:00+01:00,0.057934187,0.4634735,0.347605125,0.115868375,0.23173675,0.23173675,0.057934187,0.4634735,0.405539312,0.289670938,0.173802563
2030,CY2015,03-20 09:00:00+01:00,0.061854935,0.494839484,0.371129614,0.123709871,0.247419743,0.247419743,0.061854935,0.494839484,0.432984549,0.309274678,0.185564807
2030,CY2015,03-20 10:00:00+01:00,0.065390546,0.523124365,0.392343274,0.130781091,0.261562182,0.261562182,0.065390546,0.523124365,0.457733819,0.326952728,0.196171637
2030,CY2015,03-20 11:00:00+01:00,0.065691257,0.525530053,0.394147539,0.131382513,0.262765026,0.262765026,0.065691257,0.525530053,0.459838796,0.328456283,0.19707377
2030,CY2015,03-20 12:00:00+01:00,0.065247595,0.521980761,0.391485571,0.13049519,0.260990381,0.260990381,0.065247595,0.521980761,0.456733166,0.326237975,0.195742785
2030,CY2015,03-20 13:00:00+01:00,0.065210641,0.521685125,0.391263844,0.130421282,0.260842562,0.260842562,0.065210641,0.521685125,0.456474485,0.326053203,0.195631922
2030,CY2015,03-20 14:00:00+01:00,0.063143408,0.505147261,0.378860446,0.126286815,0.25257363,0.25257363,0.063143408,0.505147261,0.442003853,0.315717038,0.189430223
2030,CY2015,03-20 15:00:00+01:00,0.061277723,0.490221782,0.367666336,0.122555445,0.245110891,0.245110891,0.061277723,0.490221782,0.428944059,0.306388613,0.183833168
2030,CY2015,03-20 16:00:00+01:00,0.06023703,0.481896239,0.36142218,0.12047406,0.24094812,0.24094812,0.06023703,0.481896239,0.42165921,0.30118515,0.18071109
2030,CY2015,03-20 17:00:00+01:00,0.05999215,0.479937198,0.359952899,0.1199843,0.239968599,0.239968599,0.05999215,0.479937198,0.419945048,0.299960749,0.179976449
2030,CY2015,03-20 18:00:00+01:00,0.060091495,0.480731958,0.360548969,0.12018299,0.240365979,0.240365979,0.060091495,0.480731958,0.420640464,0.300457474,0.180274484
2030,CY2015,03-20 19:00:00+01:00,0.063366314,0.506930505,0.380197879,0.126732626,0.253465253,0.253465253,0.063366314,0.506930505,0.443564192,0.316831566,0.19009894
2030,CY2015,03-20 20:00:00+01:00,0.06626335,0.530106797,0.397580098,0.1325267,0.265053398,0.265053398,0.06626335,0.530106797,0.463843448,0.331316748,0.198790049
2030,CY2015,03-20 21:00:00+01:00,0.064987745,0.519901964,0.389926473,0.129975491,0.259950982,0.259950982,0.064987745,0.519901964,0.454914218,0.324938727,0.194963237
2030,CY2015,03-20 22:00:00+01:00,0.060648022,0.485184178,0.363888133,0.121296044,0.242592089,0.242592089,0.060648022,0.485184178,0.424536155,0.303240111,0.181944067
2030,CY2015,03-20 23:00:00+01:00,0.055952494,0.447619949,0.335714961,0.111904987,0.223809974,0.223809974,0.055952494,0.447619949,0.391667455,0.279762467,0.167857481
2030,CY2015,03-21 00:00:00+01:00,0.051120906,0.408967245,0.306725434,0.102241811,0.204483623,0.204483623,0.051120906,0.408967245,0.357846339,0.255604529,0.153362717
2030,CY2015,03-21 01:00:00+01:00,0.047359901,0.378879209,0.284159406,0.094719802,0.189439604,0.189439604,0.047359901,0.378879209,0.331519307,0.236799506,0.142079703
2030,CY2015,03-21 02:00:00+01:00,0.044441087,0.355528693,0.26664652,0.088882173,0.177764347,0.177764347,0.044441087,0.355528693,0.311087606,0.222205433,0.13332326
2030,CY2015,03-21 03:00:00+01:00,0.043116049,0.344928391,0.258696293,0.086232098,0.172464196,0.172464196,0.043116049,0.344928391,0.301812342,0.215580245,0.129348146
2030,CY2015,03-21 04:00:00+01:00,0.042277251,0.33821801,0.253663508,0.084554503,0.169109006,0.169109006,0.042277251,0.33821801,0.295940759,0.211386257,0.126831754
2030,CY2015,03-21 05:00:00+01:00,0.04226012,0.338080958,0.253560719,0.08452024,0.16904048,0.16904048,0.04226012,0.338080958,0.295820839,0.211300599,0.126780359
2030,CY2015,03-21 06:00:00+01:00,0.043268799,0.346150391,0.259612793,0.086537598,0.173075195,0.173075195,0.043268799,0.346150391,0.302881592,0.216343994,0.129806396
2030,CY2015,03-21 07:00:00+01:00,0.044499836,0.355998683,0.266999012,0.08899967,0.177999341,0.177999341,0.044499836,0.355998683,0.311498847,0.222499177,0.133499506
2030,CY2015,03-21 08:00:00+01:00,0.047986646,0.383893162,0.287919872,0.09597329,0.191946581,0.191946581,0.047986646,0.383893162,0.335906516,0.239933226,0.143959936
2030,CY2015,03-21 09:00:00+01:00,0.053722154,0.429777235,0.322332926,0.107444309,0.214888617,0.214888617,0.053722154,0.429777235,0.376055081,0.268610771,0.161166463
2030,CY2015,03-21 10:00:00+01:00,0.058237727,0.465901818,0.349426364,0.116475455,0.232950909,0.232950909,0.058237727,0.465901818,0.407664091,0.291188636,0.174713182
2030,CY2015,03-21 11:00:00+01:00,0.059156864,0.473254907,0.35494118,0.118313726,0.236627453,0.236627453,0.059156864,0.473254907,0.414098043,0.295784317,0.17747059
2030,CY2015,03-21 12:00:00+01:00,0.059266708,0.474133661,0.355600247,0.118533416,0.237066831,0.237066831,0.059266708,0.474133661,0.414866954,0.296333539,0.177800123
2030,CY2015,03-21 13:00:00+01:00,0.05941257,0.475300557,0.356475419,0.118825139,0.237650279,0.237650279,0.05941257,0.475300557,0.415887988,0.297062849,0.178237709
2030,CY2015,03-21 14:00:00+01:00,0.057442557,0.459540453,0.34465534,0.114885113,0.229770227,0.229770227,0.057442557,0.459540453,0.402097897,0.287212784,0.17232767
2030,CY2015,03-21 15:00:00+01:00,0.054898021,0.439184167,0.329388125,0.109796042,0.219592084,0.219592084,0.054898021,0.439184167,0.384286146,0.274490105,0.164694063
