,,,N_101,N_102,N_103,N_104,N_105,N_106,N_107,N_108,N_109,N_110,N_111,N_112,N_113,N_114,N_115,N_116,N_117,N_118,N_119,N_120,N_121,N_122,N_123,N_124
sc01,y2030,2030-11-16T18:00:00+01:00,177.2522412,159.1987722,295.4204022,121.4506098,116.5269364,223.206526,205.153057,280.649382,287.2142798,320.038769,0,0,434.9244809,318.3975445,520.2681527,164.1224456,0,546.5277439,297.0616266,210.0767304,0,0,0,0
sc01,y2030,2030-11-16T19:00:00+01:00,194.4636692,174.6571845,324.1061154,133.2436253,127.8418566,244.8801761,225.0736912,307.9008096,315.1031678,351.1149584,0,0,477.1562255,349.3143688,570.786881,180.0589531,0,599.5963135,325.906705,230.4754598,0,0,0,0
sc01,y2030,2030-11-16T20:00:00+01:00,192.0500758,172.4894199,320.0834597,131.5898668,126.2551424,241.8408362,222.2801804,304.0792867,311.1922524,346.7570814,0,0,471.2339823,344.9788398,563.7025374,177.8241443,0,592.1544004,321.8617012,227.6149046,0,0,0,0
sc01,y2030,2030-11-16T21:00:00+01:00,180.8873439,162.4636331,301.4789066,123.9413283,118.9166798,227.7840628,209.3603518,286.4049613,293.1044926,326.6021489,0,0,443.8439459,324.927266,530.9378522,167.4882815,0,557.7359772,303.1537894,214.3850002,0,0,0,0
sc01,y2030,2030-11-16T22:00:00+01:00,154.3142699,138.5970757,257.1904497,105.7338515,101.447344,194.321673,178.604479,244.3309272,250.0462705,278.6229872,0,0,378.6414953,277.1941513,452.9409586,142.8835831,0,475.8023319,258.6192855,182.8909864,0,0,0,0
sc01,y2030,2030-11-16T23:00:00+01:00,124.435536,111.7615463,207.3925601,85.26138584,81.80484317,156.696601,144.0226112,197.0229321,201.6316557,224.6752735,0,0,305.3279357,223.5230926,365.241342,115.218089,0,383.6762363,208.544741,147.4791538,0,0,0,0
sc01,y2030,2030-11-17T00:00:00+01:00,107.0391766,96.13703824,178.3986277,73.34165804,70.36834758,134.7900742,123.8879358,169.4786963,173.4431103,193.26518,0,0,262.6424241,192.2740765,314.1798054,99.11034867,0,330.0374612,179.3897312,126.8612463,0,0,0,0
sc01,y2030,2030-11-17T01:00:00+01:00,91.60248633,82.27260344,152.6708105,62.76466654,60.22015304,115.351279,106.0213962,145.03727,148.4299547,165.393378,0,0,224.7653599,164.5452068,268.8702607,84.81711695,0,282.4409995,153.5189817,108.5659097,0,0,0,0
sc01,y2030,2030-11-17T02:00:00+01:00,81.22524739,72.95230552,135.3754123,55.65433617,53.3980793,102.2836448,94.010703,128.6066417,131.6149842,146.6566967,0,0,199.3026903,145.9046111,238.4111428,75.2085624,0,250.4445128,136.1274979,96.26695988,0,0,0,0
sc01,y2030,2030-11-17T03:00:00+01:00,73.92089386,66.39191393,123.2014898,50.64950135,48.59614318,93.08557007,85.55659011,117.0414153,119.7792261,133.4682806,0,0,181.379971,132.7838279,216.9715125,68.44527209,0,227.9227561,123.8859425,87.60994823,0,0,0,0
sc01,y2030,2030-11-17T04:00:00+01:00,73.84404225,66.3228898,123.0734038,50.59684377,48.54562037,92.98879391,85.46764149,116.9197336,119.6546981,133.3295207,0,0,181.1914,132.6457796,216.7459388,68.3741132,0,227.6857969,123.7571449,87.51886486,0,0,0,0
sc01,y2030,2030-11-17T05:00:00+01:00,75.83122756,68.10767661,126.3853793,51.95843371,49.85201072,95.49117544,87.7676245,120.0661103,122.8746743,136.9174942,0,0,186.067364,136.2153532,222.5786958,70.2140996,0,233.8129517,127.0875203,89.87404745,0,0,0,0
sc01,y2030,2030-11-17T06:00:00+01:00,83.35146676,74.86196551,138.9191113,57.11119018,54.79587167,104.9611063,96.47160504,131.9731557,135.0602471,150.4957038,0,0,204.5198026,149.7239311,244.6519904,77.17728403,0,257.0003558,139.6908841,98.78692356,0,0,0,0
sc01,y2030,2030-11-17T07:00:00+01:00,100.2214497,90.01370942,167.0357494,68.67025256,65.88632339,126.2047885,115.9970482,158.683962,162.3958676,180.9553953,0,0,245.9137423,180.0274188,294.1685144,92.79763859,0,309.0161365,167.9637259,118.7809774,0,0,0,0
sc01,y2030,2030-11-17T08:00:00+01:00,117.5931341,105.6160556,195.9885568,80.57307336,77.30659741,148.0802429,136.1031645,186.189129,190.5444302,212.3209366,0,0,288.5387086,211.2321113,345.157625,108.8825316,0,362.57883,197.0773821,139.3696405,0,0,0,0
sc01,y2030,2030-11-17T09:00:00+01:00,133.2591712,119.6864778,222.0986186,91.30720985,87.60556622,167.8078451,154.2351518,210.9936876,215.9292125,240.6068367,0,0,326.9785218,239.3729555,391.140345,123.3881214,0,410.8824443,223.3324997,157.9367955,0,0,0,0
sc01,y2030,2030-11-17T10:00:00+01:00,145.2417485,130.4486075,242.0695809,99.51749436,95.48300134,182.8970167,168.1038756,229.9661018,235.3454259,262.242046,0,0,356.3802163,260.8972149,426.3114285,134.4831004,0,447.8287246,243.4144118,172.1383686,0,0,0,0
sc01,y2030,2030-11-17T11:00:00+01:00,153.0020424,137.4185011,255.0034039,104.8347327,100.584676,192.6692386,177.0856972,242.2532338,247.919976,276.2536876,0,0,375.4216781,274.8370021,449.0893282,141.6685578,0,471.7562974,256.4200896,181.3357539,0,0,0,0
sc01,y2030,2030-11-17T12:00:00+01:00,154.5349908,138.7953157,257.5583178,105.8850863,101.5924476,194.5996179,178.859943,244.680402,250.4039202,279.0215111,0,0,379.1830791,277.5906315,453.5888154,143.0879544,0,476.4828882,258.9891975,183.1525817,0,0,0,0
sc01,y2030,2030-11-17T13:00:00+01:00,154.6869294,138.9317792,257.811549,105.9891924,101.6923332,194.7909481,179.0357979,244.9209716,250.6501171,279.2958448,0,0,379.5558917,277.8635584,454.0347836,143.2286384,0,476.9513657,259.2438354,183.332657,0,0,0,0
sc01,y2030,2030-11-17T14:00:00+01:00,145.8413844,130.9871693,243.068974,99.92835595,95.87720638,183.6521137,168.7978986,230.9155252,236.317058,263.3247218,0,0,357.8515449,261.9743386,428.0714708,135.0383188,0,449.6776018,244.4193571,172.8490481,0,0,0,0
sc01,y2030,2030-11-17T15:00:00+01:00,136.3088205,122.4255147,227.1813675,93.3967844,89.61042828,171.6481443,157.7648385,215.8222991,220.870774,246.1131481,0,0,334.4614577,244.8510294,400.0916305,126.2118708,0,420.2855298,228.4434861,161.5511946,0,0,0,0
sc01,y2030,2030-11-17T16:00:00+01:00,133.9931261,120.3456781,223.3218768,91.81010493,88.08807365,168.7320847,155.0846368,212.155783,217.1184914,241.9320332,0,0,328.7794298,240.6913562,393.2946387,124.0677094,0,413.1454722,224.5625539,158.806668,0,0,0,0
sc01,y2030,2030-11-17T17:00:00+01:00,137.3602037,123.3698126,228.9336729,94.11717666,90.30161544,172.9721085,158.9817173,217.4869893,222.5744043,248.011479,0,0,337.0412408,246.7396253,403.1776352,127.1853739,0,423.5272949,230.2055267,162.7972786,0,0,0,0
sc01,y2030,2030-11-17T18:00:00+01:00,158.0487705,141.9512104,263.4146174,108.292676,103.9024324,199.0243775,182.9268176,250.2438865,256.0975447,285.3658355,0,0,387.8048533,283.9024209,463.9024095,146.3414541,0,487.3170421,264.8780319,187.3170612,0,0,0,0
sc01,y2030,2030-11-17T19:00:00+01:00,181.3167563,162.8493089,302.1945939,124.2355553,119.1989787,228.3248043,209.8573569,287.0848642,293.8002997,327.3774768,0,0,444.8975966,325.6986178,532.1982571,167.8858856,0,559.0599988,303.8734528,214.8939334,0,0,0,0
sc01,y2030,2030-11-17T20:00:00+01:00,183.628711,164.9257867,306.0478518,125.8196724,120.7188749,231.2361547,212.5332304,290.7454592,297.5465226,331.5518394,0,0,450.5704484,329.8515736,538.9842722,170.0265843,0,566.1885258,307.7481177,217.6340279,0,0,0,0
sc01,y2030,2030-11-17T21:00:00+01:00,173.966131,156.2473585,289.9435519,119.1990157,114.3666232,219.0684614,201.3496888,275.4463742,281.8895642,314.1055145,0,0,426.8613401,312.4947169,510.6228108,161.079751,0,536.3955709,291.5543493,206.1820814,0,0,0,0
sc01,y2030,2030-11-17T22:00:00+01:00,148.6220398,133.4846099,247.7033996,101.8336199,97.70522986,187.1536797,172.0162498,235.3182296,240.8227497,268.3453496,0,0,364.6744494,266.9692196,436.2332093,137.6129998,0,458.2512893,249.0795296,176.1446397,0,0,0,0
sc01,y2030,2030-11-17T23:00:00+01:00,116.2282665,104.3902023,193.7137774,79.63788628,76.40932332,146.3615208,134.5234565,184.0280886,188.3328392,209.8565922,0,0,285.1897279,208.7804046,341.1514858,107.6187652,0,358.3704882,194.7899651,137.7520195,0,0,0,0
sc01,y2030,2030-11-18T00:00:00+01:00,102.7134941,92.25193457,171.189157,70.37776452,67.5246119,129.3429186,118.881359,162.6296991,166.4339026,185.45492,0,0,252.0284811,184.5038692,301.4831264,95.10508719,0,316.6999403,172.1402078,121.7345116,0,0,0,0
sc01,y2030,2030-11-18T01:00:00+01:00,87.20088827,78.31931632,145.3348138,59.74875678,57.32650989,109.808526,100.926954,138.0680731,141.2977357,157.4460483,0,0,213.9651425,156.6386327,255.9507554,80.74156322,0,268.8694056,146.1422294,103.3492009,0,0,0,0
sc01,y2030,2030-11-18T02:00:00+01:00,78.19588743,70.23149149,130.3264791,53.57866361,51.40655562,98.46889525,90.50449937,123.8101551,126.7062991,141.187019,0,0,191.8695386,140.462983,229.5194103,72.40359948,0,241.1039863,131.050515,92.67660731,0,0,0,0
sc01,y2030,2030-11-18T03:00:00+01:00,71.81724969,64.50252981,119.6954162,49.20811552,47.21319192,90.4365366,83.12181677,113.7106453,116.3705434,129.6700341,0,0,176.2182515,129.0050596,210.7969273,66.49745341,0,221.4365199,120.3603907,85.11674037,0,0,0,0
sc01,y2030,2030-11-18T04:00:00+01:00,71.99845974,64.66528329,119.9974329,49.33227797,47.33232076,90.66472709,83.33155063,113.9975613,116.6641708,129.997219,0,0,176.6628873,129.3305666,211.3288124,66.6652405,0,221.9952509,120.6640853,85.33150785,0,0,0,0
sc01,y2030,2030-11-18T05:00:00+01:00,78.22343217,70.25623074,130.3723869,53.59753685,51.42466373,98.5035812,90.53637981,123.8537676,126.7509317,141.2367525,0,0,191.9371252,140.5124615,229.6002592,72.42910386,0,241.1889158,131.096678,92.7092529,0,0,0,0
sc01,y2030,2030-11-18T06:00:00+01:00,101.3133029,90.99435537,168.8555048,69.4183742,66.60411579,127.5797148,117.2607673,160.4127295,164.1650741,182.9267969,0,0,248.5928266,181.9887108,297.3733057,93.80861379,0,312.3826839,169.793591,120.0750256,0,0,0,0
sc01,y2030,2030-11-18T07:00:00+01:00,138.2545809,124.1730957,230.4243014,94.72999058,90.88958556,174.0983611,160.0168759,218.9030864,224.0236264,249.6263265,0,0,339.2357771,248.3461916,405.8027975,128.0135008,0,426.2849576,231.7044364,163.857281,0,0,0,0
sc01,y2030,2030-11-18T08:00:00+01:00,158.8583571,142.6783392,264.7639284,108.8473928,104.4346607,200.043857,183.8638392,251.525732,257.4093748,286.8275891,0,0,389.7913392,285.3566785,466.2786962,147.0910714,0,489.8132677,266.2348392,188.2765714,0,0,0,0
sc01,y2030,2030-11-18T09:00:00+01:00,173.8131037,156.1099172,289.6885061,119.0941636,114.2660218,218.8757601,201.1725736,275.2040808,281.6416031,313.8292149,0,0,426.4858561,312.2198343,510.1736467,160.9380589,0,535.9237362,291.2978866,206.0007154,0,0,0,0
sc01,y2030,2030-11-18T10:00:00+01:00,183.4187323,164.7371948,305.6978873,125.6757981,120.5808333,230.971737,212.2901994,290.4129928,297.2062793,331.1727112,0,0,450.0552229,329.4743896,538.3679459,169.8321596,0,565.5410914,307.3962089,217.3851643,0,0,0,0
sc01,y2030,2030-11-18T11:00:00+01:00,191.7131158,172.18678,319.5218599,131.3589868,126.0336225,241.4165163,221.8901804,303.5457668,310.6462525,346.1486815,0,0,470.4071825,344.37356,562.7134976,177.5121443,0,591.1154406,321.2969813,227.2155448,0,0,0,0
sc01,y2030,2030-11-18T12:00:00+01:00,192.1857966,172.6113174,320.309661,131.6828607,126.3443663,242.0117439,222.4372646,304.2941779,311.4121705,347.0021328,0,0,471.567001,345.2226346,564.100903,177.9498117,0,592.572873,322.0891592,227.7757589,0,0,0,0
sc01,y2030,2030-11-18T13:00:00+01:00,189.3392435,170.0546909,315.5654058,129.7324445,124.4730212,238.4271954,219.142643,299.7871354,306.7997001,341.8625229,0,0,464.5824029,340.1093818,555.7457424,175.3141144,0,583.7960007,317.318547,224.4020663,0,0,0,0
sc01,y2030,2030-11-18T14:00:00+01:00,180.8823258,162.459126,301.4705431,123.93789,118.9133809,227.7777436,209.3545438,286.3970159,293.0963613,326.5930884,0,0,443.8316328,324.9182519,530.9231231,167.483635,0,557.7205048,303.1453795,214.3790529,0,0,0,0
sc01,y2030,2030-11-18T15:00:00+01:00,176.4350374,158.4648021,294.0583957,120.8906738,115.9897005,222.1774545,204.2072193,279.3554759,285.8901069,318.563262,0,0,432.9193048,316.9296042,517.869508,163.3657754,0,544.0080321,295.6920535,209.1081925,0,0,0,0
sc01,y2030,2030-11-18T16:00:00+01:00,174.8695883,157.0587969,291.4493139,119.8180513,114.9605627,220.2061483,202.3953569,276.8768482,283.3534996,315.7367567,0,0,429.0781566,314.1175939,513.2746249,161.9162855,0,539.1812306,293.0684767,207.2528454,0,0,0,0
sc01,y2030,2030-11-18T17:00:00+01:00,178.0104525,159.8797583,296.6840875,121.9701248,117.0253901,224.1613106,206.0306163,281.8498831,288.4428629,321.4077615,0,0,436.7849067,319.7595165,522.493643,164.8244931,0,548.8655619,298.3323325,210.9753511,0,0,0,0
sc01,y2030,2030-11-18T18:00:00+01:00,197.1087043,177.0328177,328.5145071,135.055964,129.5807222,248.2109609,228.1350744,312.0887817,319.3891041,355.890716,0,0,483.6463576,354.0656354,578.5505485,182.5080595,0,607.751838,330.3395876,233.6103161,0,0,0,0
sc01,y2030,2030-11-18T19:00:00+01:00,214.084483,192.279582,356.8074717,146.6875161,140.7407249,269.5878676,247.7829664,338.9670981,346.896153,386.5414276,0,0,525.2998889,384.5591639,628.377603,198.2263732,0,660.0938226,358.7897354,253.7297577,0,0,0,0
sc01,y2030,2030-11-18T20:00:00+01:00,211.7147853,190.1512424,352.8579756,145.0638344,139.1828681,266.6038038,245.0402608,335.2150768,343.0563652,382.2628068,0,0,519.4853529,380.3024847,621.4221014,196.0322086,0,652.7872547,354.8182976,250.9212271,0,0,0,0
sc01,y2030,2030-11-18T21:00:00+01:00,196.2669037,176.2767562,327.1115062,134.4791748,129.0273164,247.1509159,227.1607682,310.7559309,318.0250755,354.3707984,0,0,481.5808286,352.5535122,576.0797082,181.7286145,0,605.1562866,328.9287924,232.6126267,0,0,0,0
sc01,y2030,2030-11-18T22:00:00+01:00,167.2500796,150.2153493,278.7501328,114.5972768,109.9514413,210.6112114,193.5764811,264.8126261,271.0070735,301.9793104,0,0,410.3821399,300.4306987,490.9099561,154.8611849,0,515.6877457,280.2987446,198.2223166,0,0,0,0
sc01,y2030,2030-11-18T23:00:00+01:00,133.9620731,120.3177878,223.2701217,91.78882784,88.06765914,168.6929809,155.0486957,212.1066157,217.068174,241.8759653,0,0,328.7032348,240.6355757,393.2034922,124.0389566,0,413.0497252,224.5105113,158.7698644,0,0,0,0
sc01,y2030,2030-11-19T00:00:00+01:00,107.9673472,96.9706729,179.9455786,73.97762678,70.9785338,135.9588817,124.9622074,170.9482997,174.9470903,194.9410435,0,0,264.9198796,193.9413459,316.904158,99.96976595,0,332.8993205,180.9452763,127.9613004,0,0,0,0
sc01,y2030,2030-11-19T01:00:00+01:00,91.32875611,82.02675316,152.2145935,62.57711067,60.04020077,115.0065818,105.7045788,144.6038638,147.9864104,164.8991429,0,0,224.0937071,164.0535063,268.0668119,84.56366306,0,281.596998,153.0602301,108.2414888,0,0,0,0
sc01,y2030,2030-11-19T02:00:00+01:00,82.02745797,73.67280948,136.7124299,56.20399899,53.92545848,103.293836,94.93918745,129.8768085,132.9148625,148.1051324,0,0,201.2710774,147.345619,240.7657795,75.95134998,0,252.9179954,137.4719435,97.21772797,0,0,0,0
sc01,y2030,2030-11-19T03:00:00+01:00,76.13554994,68.38100318,126.8925832,52.16695088,50.05207449,95.8743962,88.11984949,120.5479541,123.3677893,137.4669652,0,0,186.8140809,136.7620064,223.4719382,70.49587957,0,234.751279,127.597542,90.23472587,0,0,0,0
sc01,y2030,2030-11-19T04:00:00+01:00,75.83399778,68.11016468,126.3899963,51.96033182,49.85383187,95.49466389,87.77083073,120.0704965,122.879163,136.922496,0,0,186.0741613,136.2203294,222.5868268,70.21666461,0,233.8214932,127.092163,89.87733071,0,0,0,0
sc01,y2030,2030-11-19T05:00:00+01:00,81.65586278,73.33906195,136.0931046,55.94938746,53.68116905,102.8259013,94.5091004,129.2884494,132.3127406,147.4341967,0,0,200.3592929,146.6781239,239.6750787,75.60728036,0,251.7722435,136.8491775,96.77731881,0,0,0,0
sc01,y2030,2030-11-19T06:00:00+01:00,104.9546442,94.26481936,174.924407,71.91336735,68.99796056,132.1651076,121.4752827,166.1781867,170.0653958,189.501441,0,0,257.5275993,188.5296387,308.0613169,97.18022616,0,323.6101531,175.8962093,124.3906895,0,0,0,0
sc01,y2030,2030-11-19T07:00:00+01:00,141.1874334,126.8072318,235.312389,96.73953771,92.81766456,177.7915828,163.4113812,223.5467695,228.7759338,254.9217548,0,0,346.4321282,253.6144637,414.4112629,130.7291051,0,435.3279197,236.6196801,167.3332544,0,0,0,0
sc01,y2030,2030-11-19T08:00:00+01:00,160.0418741,143.7413128,266.7364568,109.6583211,105.2127135,201.5342118,185.2336506,253.3996339,259.3271107,288.9644949,0,0,392.6953391,287.4826256,469.7525377,148.1869204,0,493.462445,268.218326,189.6792582,0,0,0,0
sc01,y2030,2030-11-19T09:00:00+01:00,175.1774934,157.3353412,291.9624889,120.0290232,115.1629817,220.5938805,202.7517284,277.3643645,283.8524198,316.2926963,0,0,429.8336642,314.6706825,514.1783833,162.2013827,0,540.1306045,293.5845027,207.6177699,0,0,0,0
sc01,y2030,2030-11-19T10:00:00+01:00,182.5616307,163.9673904,304.2693844,125.0885247,120.0173683,229.8924238,211.2981836,289.0559152,295.8174571,329.6251665,0,0,447.9521493,327.934781,535.8521936,169.0385469,0,562.8983612,305.9597699,216.3693401,0,0,0,0
sc01,y2030,2030-11-19T11:00:00+01:00,189.684489,170.3647725,316.140815,129.9690017,124.6999881,238.8619491,219.5422326,300.3337742,307.3591257,342.4858828,0,0,465.4295331,340.729545,556.7591018,175.6337861,0,584.8605077,317.8971527,224.8112462,0,0,0,0
sc01,y2030,2030-11-19T12:00:00+01:00,190.707739,171.2838027,317.8462318,130.6701175,125.3726803,240.1504863,220.7265499,301.9539202,309.0171698,344.3334178,0,0,467.9402857,342.5676054,559.7625305,176.5812399,0,588.0155289,319.6120442,226.023987,0,0,0,0
sc01,y2030,2030-11-19T13:00:00+01:00,188.1320292,168.9704336,313.5533821,128.9052793,123.6793896,236.9069998,217.7454042,297.8757129,304.8435659,339.6828305,0,0,461.620257,337.9408674,552.202345,174.1963233,0,580.0737569,315.2953452,222.9712939,0,0,0,0
sc01,y2030,2030-11-19T14:00:00+01:00,180.7620325,162.3510848,301.2700543,123.8554668,118.8342992,227.6262633,209.2153155,286.2065516,292.9014417,326.3758922,0,0,443.5364689,324.7021697,530.5700402,167.3722524,0,557.3496006,302.9437769,214.2364831,0,0,0,0
sc01,y2030,2030-11-19T15:00:00+01:00,176.1217309,158.1834064,293.5362181,120.6760008,115.7837305,221.7829204,203.844596,278.8594072,285.3824343,317.9975696,0,0,432.1505434,316.3668129,516.9498952,163.0756768,0,543.0420035,295.1669748,208.7368662,0,0,0,0
sc01,y2030,2030-11-19T16:00:00+01:00,178.3578943,160.1918124,297.2631572,122.2081869,117.2538009,224.5988299,206.4327481,282.3999993,289.0058472,322.0350869,0,0,437.6374259,320.383625,523.513449,165.1461984,0,549.9368408,298.9146191,211.387134,0,0,0,0
sc01,y2030,2030-11-19T17:00:00+01:00,182.0282388,163.4883256,303.3803979,124.7230525,119.6667125,229.2207451,210.6808319,288.211378,294.9531646,328.6620978,0,0,446.6433636,326.9766511,534.2865897,168.5446655,0,561.2537362,305.0658445,215.7371718,0,0,0,0
sc01,y2030,2030-11-19T18:00:00+01:00,199.214844,178.9244431,332.0247399,136.4990598,130.9653141,250.8631368,230.5727361,315.4235029,322.8018305,359.6934683,0,0,488.8142005,357.8488864,584.7324586,184.4581889,0,614.2457688,333.8693218,236.1064818,0,0,0,0
sc01,y2030,2030-11-19T19:00:00+01:00,217.2955595,195.1636043,362.1592658,148.8876982,142.8517103,273.6314452,251.4994902,344.0513025,352.0992862,392.3392045,0,0,533.178919,390.3272087,637.802707,201.1995922,0,669.9946417,364.1712617,257.5354778,0,0,0,0
sc01,y2030,2030-11-19T20:00:00+01:00,215.4913007,193.5431127,359.1521677,147.6514467,141.6655772,271.3594156,249.4112276,341.1945594,349.1757186,389.081515,0,0,528.7518026,387.0862252,632.5068732,199.528982,0,664.4315103,361.1474576,255.3970971,0,0,0,0
sc01,y2030,2030-11-19T21:00:00+01:00,198.4442914,178.2323729,330.7404857,135.9710886,130.4587471,249.8928113,229.6808928,314.2034613,321.5532499,358.3021928,0,0,486.9234928,356.4647456,582.4707443,183.7447142,0,611.8698985,332.5779328,235.1932343,0,0,0,0
sc01,y2030,2030-11-19T22:00:00+01:00,169.7706693,152.4792122,282.9511155,116.3243475,111.6084956,213.7852873,196.4938302,268.8035597,275.0913623,306.5303752,0,0,416.56692,304.9584244,498.3083534,157.1950641,0,523.4595637,284.5230662,201.2096822,0,0,0,0
sc01,y2030,2030-11-19T23:00:00+01:00,136.3670494,122.4778129,227.2784157,93.43668201,89.64870842,171.7214696,157.8322331,215.9144949,220.9651263,246.2182837,0,0,334.6043342,244.9556259,400.2625433,126.2657865,0,420.4650691,228.5410735,161.6202067,0,0,0,0
sc01,y2030,2030-11-20T00:00:00+01:00,112.2526358,100.8194969,187.0877262,76.913843,73.79571423,141.3551709,129.9220321,177.7333399,181.8908449,202.67837,0,0,275.434708,201.6389938,329.4822734,103.9376257,0,346.1122935,188.1271025,133.0401609,0,0,0,0
sc01,y2030,2030-11-20T01:00:00+01:00,93.07500005,83.59513893,155.125,63.77361114,61.18819448,117.2055557,107.7256945,147.3687501,150.8159723,168.0520834,0,0,228.3784723,167.1902779,273.1923612,86.18055559,0,286.9812501,155.9868056,110.3111112,0,0,0,0
sc01,y2030,2030-11-20T02:00:00+01:00,83.66734157,75.14566789,139.4455693,57.32762293,55.00353011,105.3588746,96.83720087,132.4732908,135.5720812,151.0660334,0,0,205.2948659,150.2913358,245.5791415,77.46976072,0,257.9743032,140.2202669,99.16129371,0,0,0,0
sc01,y2030,2030-11-20T03:00:00+01:00,77.23964439,69.37264358,128.7327406,52.92346004,50.77791437,97.26473737,89.3977366,122.2961036,125.1568312,139.4604691,0,0,189.5232015,138.7452872,226.7126599,71.51818925,0,238.1555702,129.4479225,91.54328226,0,0,0,0
sc01,y2030,2030-11-20T04:00:00+01:00,77.33330988,69.45676907,128.8888498,52.98763826,50.83949076,97.38268653,89.50614566,122.4444073,125.3086039,139.6295873,0,0,189.7530289,138.9135382,226.9875855,71.60491656,0,238.4443721,129.604899,91.6542932,0,0,0,0
sc01,y2030,2030-11-20T05:00:00+01:00,83.09670269,74.63314964,138.4945045,56.93662962,54.62838788,104.6402923,96.17673919,131.5697792,134.6474349,150.0357132,0,0,203.8946872,149.2662993,243.9042107,76.94139139,0,256.2148333,139.2639184,98.48498093,0,0,0,0
sc01,y2030,2030-11-20T06:00:00+01:00,107.4211277,96.48008689,179.0352128,73.60336526,70.61944504,135.2710497,124.3300089,170.0834521,174.0620125,193.9548138,0,0,263.5796189,192.9601738,315.3009025,99.46400712,0,331.2151437,180.0298528,127.3139291,0,0,0,0
sc01,y2030,2030-11-20T07:00:00+01:00,142.2641131,127.7742497,237.1068552,97.47726269,93.52548177,179.1474017,164.6575383,225.2515124,230.5205537,256.8657598,0,0,349.0739812,255.5484994,417.5715172,131.7260307,0,438.6476821,238.4241155,168.6093193,0,0,0,0
sc01,y2030,2030-11-20T08:00:00+01:00,162.7223225,146.1487526,271.2038708,111.4949247,106.9748601,204.9095913,188.3360214,257.6436772,263.6704299,293.8041934,0,0,399.2723653,292.2975052,477.6201502,150.6688171,0,501.7271609,272.710559,192.8560859,0,0,0,0
sc01,y2030,2030-11-20T09:00:00+01:00,176.3610619,158.3983611,293.935103,120.8399868,115.9410684,222.0843,204.1215994,279.2383479,285.7702391,318.429695,0,0,432.7377905,316.7967222,517.652376,163.2972794,0,543.7799407,295.5680758,209.0205177,0,0,0,0
sc01,y2030,2030-11-20T10:00:00+01:00,183.5077407,164.8171374,305.8462344,125.7367852,120.639348,231.0838215,212.3932183,290.5539226,297.3505056,331.3334206,0,0,450.2736228,329.6342749,538.6292016,169.9145747,0,565.8155337,307.5453801,217.4906556,0,0,0,0
sc01,y2030,2030-11-20T11:00:00+01:00,191.8004615,172.2652292,319.6674358,131.4188347,126.0910441,241.526507,221.9912748,303.684064,310.7877848,346.3063887,0,0,470.6215026,344.5304585,562.9698729,177.5930199,0,591.3847561,321.4433659,227.3190654,0,0,0,0
sc01,y2030,2030-11-20T12:00:00+01:00,190.3736667,170.9837563,317.2894446,130.4412161,125.1530587,239.7298026,220.3398922,301.4249724,308.4758489,343.7302316,0,0,467.1205713,341.9675126,558.7819664,176.2719137,0,586.9854726,319.0521638,225.6280495,0,0,0,0
sc01,y2030,2030-11-20T13:00:00+01:00,184.6903381,165.8792851,307.8172302,126.5470836,121.4167964,232.5730184,213.7619654,292.4263687,299.2667516,333.468666,0,0,453.1753667,331.7585704,542.1003442,171.0095723,0,569.4618759,309.5273259,218.8922526,0,0,0,0
sc01,y2030,2030-11-20T14:00:00+01:00,178.7635287,160.5561323,297.9392146,122.4861216,117.520468,225.1096289,206.9022324,283.0422539,289.6631253,322.7674825,0,0,438.6327326,321.1122647,524.7040614,165.5217859,0,551.1875471,299.5944325,211.867886,0,0,0,0
sc01,y2030,2030-11-20T15:00:00+01:00,174.1816476,156.4409243,290.3027461,119.3466845,114.5083054,219.3398526,201.5991292,275.7876088,282.2387809,314.4946415,0,0,427.3901539,312.8818485,511.2553916,161.2793034,0,537.0600801,291.915539,206.4375083,0,0,0,0
sc01,y2030,2030-11-20T16:00:00+01:00,177.1737666,159.1282904,295.289611,121.3968401,116.4753466,223.1077061,205.0622299,280.5251305,287.0871218,319.8970786,0,0,434.7319274,318.2565808,520.037815,164.0497839,0,546.2857804,296.9301088,209.9837234,0,0,0,0
sc01,y2030,2030-11-20T17:00:00+01:00,180.4490485,162.0699787,300.7484141,123.6410147,118.6285411,227.232135,208.8530653,285.7109933,292.3942915,325.810782,0,0,442.7684985,324.1399574,529.6513737,167.0824523,0,556.3845661,302.4192386,213.8655389,0,0,0,0
sc01,y2030,2030-11-20T18:00:00+01:00,199.7464924,179.4019421,332.9108205,136.8633373,131.3148236,251.5326199,231.1880698,316.2652795,323.6632977,360.6533889,0,0,490.118708,358.8038843,586.2929449,184.9504558,0,615.8850179,334.760325,236.7365835,0,0,0,0
sc01,y2030,2030-11-20T19:00:00+01:00,213.6022126,191.8464317,356.0036877,146.3570716,140.4236767,268.9805639,247.2247831,338.2035033,346.1146963,385.6706615,0,0,524.1165401,383.6928633,626.9620499,197.7798265,0,658.6068221,357.9814859,253.1581778,0,0,0,0
sc01,y2030,2030-11-20T20:00:00+01:00,209.8595634,188.4849783,349.765939,143.7926638,137.9632315,264.2675984,242.8930133,332.2776421,340.0502184,378.9131006,0,0,514.9331881,376.9699565,615.9766815,194.3144105,0,647.0669872,351.7090831,248.7224456,0,0,0,0
