,,,Gas_C1,Gas_C2,Ant_C3,Ant_C4,Gas_C5,Gas_C6,Ant_C7,Ant_C8,Sub_C9,Sub_C10,Sub_C11,Sub_C12,Sub_C13,Sub_C14,Gas_C15,Sub_C16,Sub_C17,Sub_C18,Sub_C19,Sub_C20,Gas_C21,Gas_C22,Nuc_N23,Nuc_N24,Hyd_H25,Hyd_H26,Hyd_H27,Pum_H28,Pum_H29,Pum_H30,Gas_C31,Gas_C32,Gas_C33,Ons_W100,Ons_W101,Ons_W102,Ons_W103,Ons_W104,Ons_W105,Sol_S106,Sol_S107,Sol_S108,Sol_S109,STATCON_SC001,Ant_CG1,Gas_CG2,Sub_CG3,ESS_CG4,ESS_CG5,ESS_CG6,ESS_CG7,ESS_CG8,ESS_CG9,Ons_CG10,Sol_CG11,STATCON_CG12,STATCON_CG13
sc01,y2030,2030-10-05T15:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622.8823764,424.2316164,1319.697269,368.5603853,538.3856699,492.281928,84.79989972,72.53761374,157.7948009,112.6944097,,,,,,,,,,,631.4005284,123.7352157,,
sc01,y2030,2030-10-05T16:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595.7688304,405.7651709,1262.251956,352.5172615,514.9501944,474.849792,62.69793612,53.63165152,116.6676892,83.32211388,,,,,,,,,,,603.9161946,91.48528098,,
sc01,y2030,2030-10-05T17:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.7180339,391.4279321,1217.651756,340.0614754,496.7550301,454.987368,46.12737691,39.45723827,85.83335928,61.30075074,,,,,,,,,,,582.5775206,67.30645854,,
sc01,y2030,2030-10-05T18:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.7894582,375.1307004,1166.954422,325.9029034,476.0724698,434.618316,23.20252592,19.84738034,43.175027,30.83488273,,,,,,,,,,,558.3217126,33.85581303,,
sc01,y2030,2030-10-05T19:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.2450206,358.4140187,1114.952265,311.3799247,454.8575922,434.134368,3.187640748,2.726699608,5.931529859,4.236199496,,,,,,,,,,,533.4416206,4.651225026,,
sc01,y2030,2030-10-05T20:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.3522124,357.8059465,1113.060677,310.851649,454.0858972,431.235,0.014881246,0.012729379,0.027690872,0.019776359,,,,,,,,,,,532.5366026,0.00003,,
sc01,y2030,2030-10-05T21:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.6039059,355.2530567,1105.119162,308.6337706,450.8460649,439.263216,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,528.7370369,0.00003,,
sc01,y2030,2030-10-05T22:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.4570434,361.9638139,1125.994948,314.4638861,459.3625813,446.907672,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,538.7249196,0.00003,,
sc01,y2030,2030-10-05T23:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.7678639,368.3052109,1145.721728,319.9731118,467.4103484,446.849568,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,548.1630691,0.00003,,
sc01,y2030,2030-10-06T00:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.0632618,368.5063999,1146.347586,320.147899,467.6656744,452.007036,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,548.4625066,0.00003,,
sc01,y2030,2030-10-06T01:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.3075669,372.7592602,1159.577359,323.8426632,473.0629123,460.735524,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,554.7922051,0.00003,,
sc01,y2030,2030-10-06T02:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.9017231,379.9747091,1182.023136,330.1112405,482.219925,452.413728,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,565.5312403,0.00003,,
sc01,y2030,2030-10-06T03:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.7307326,373.0474691,1160.473918,324.0930509,473.4286738,452.152368,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,555.2211576,0.00003,,
sc01,y2030,2030-10-06T04:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.5199331,372.9038981,1160.027298,323.9683207,473.2464701,438.7698,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,555.0074755,0.00003,,
sc01,y2030,2030-10-06T05:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.2443727,361.8189685,1125.544363,314.3380483,459.1787603,440.837784,0.01351659,0.000006,0.025151534,0.017962806,,,,,,,,,,,538.5093406,0.00003,,
sc01,y2030,2030-10-06T06:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.8051258,363.5630416,1130.969816,315.8532497,461.392136,434.220516,0.024758754,0.021178573,0.046070839,0.032903023,,,,,,,,,,,541.1051129,0.00003,,
sc01,y2030,2030-10-06T07:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.7963536,358.1084413,1114.001677,311.1144478,454.4697887,444.26016,0.076680654,0.065592432,0.142686589,0.101904377,,,,,,,,,,,532.9868177,0.111888072,,
sc01,y2030,2030-10-06T08:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.9862152,366.4106905,1139.828266,318.3272062,465.0060426,441.993276,4.778114466,4.087186691,8.891067366,6.34985172,,,,,,,,,,,545.3433804,6.971954286,,
sc01,y2030,2030-10-06T09:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.2520878,364.5485359,1134.035486,316.7094192,462.6428114,452.170152,46.04582249,39.38747683,85.68160362,61.19236938,,,,,,,,,,,542.5718628,67.18745892,,
sc01,y2030,2030-10-06T10:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.6079693,372.9638576,1160.21382,324.0204118,473.3225638,470.943648,97.87408104,83.72123442,182.1231061,130.0692787,,,,,,,,,,,555.0967157,142.8123214,,
sc01,y2030,2030-10-06T11:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570.2159147,388.3616366,1208.113142,337.3975651,492.8636429,478.069488,134.0465546,114.6630743,249.4324813,178.1405096,,,,,,,,,,,578.013833,195.5931482,,
sc01,y2030,2030-10-06T12:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.8690962,394.2551302,1226.446588,342.5176649,500.3429827,481.210452,157.0399633,134.3315764,292.2183851,208.697487,,,,,,,,,,,586.7853502,229.1438292,,
sc01,y2030,2030-10-06T13:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.5868967,396.7872431,1234.32347,344.7174926,503.5564475,479.195856,170.4360734,145.7905741,317.1457321,226.5001817,,,,,,,,,,,590.5539931,248.6906752,,
sc01,y2030,2030-10-06T14:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580.0787566,395.0790035,1229.009488,343.2334226,501.3885474,476.05752,166.9240345,142.7863852,310.6105654,221.8328748,,,,,,,,,,,588.0115531,243.5661067,,
sc01,y2030,2030-10-06T15:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576.3197012,392.5187928,1221.045199,341.0091842,498.1394243,464.622192,156.5905367,133.947138,291.3820966,208.1002237,,,,,,,,,,,584.2010914,228.4880513,,
sc01,y2030,2030-10-06T16:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.178856,382.8877711,1191.085073,332.6420261,485.9168464,443.700468,130.858459,111.9359855,243.500105,173.9037056,,,,,,,,,,,569.8668648,190.9412594,,
sc01,y2030,2030-10-06T17:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.034484,365.7624872,1137.811838,317.7640656,464.1834179,409.244076,97.16751432,83.11683912,180.8083339,129.1302904,,,,,,,,,,,544.3786339,141.7813392,,
sc01,y2030,2030-10-06T18:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.3752045,337.3892594,1049.548565,293.1142109,428.1754009,336.689172,47.11200848,40.29948956,87.6655518,62.60927202,,,,,,,,,,,502.149648,68.7431772,,
sc01,y2030,2030-10-06T19:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.4616595,277.5132593,863.2866486,241.0956415,352.1877112,277.239204,5.886149905,5.034997324,10.95288857,7.822369968,,,,,,,,,,,413.0338519,8.588736906,,
sc01,y2030,2030-10-06T20:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.3844511,228.423043,710.5770864,198.4474552,289.88809,243.683532,0.020079934,0.017176324,0.037364539,0.02668513,,,,,,,,,,,339.9709603,0.00003,,
sc01,y2030,2030-10-06T21:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.925171,200.8671086,624.8562444,174.5076418,254.9172874,224.641044,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,298.9583844,0.00003,,
sc01,y2030,2030-10-06T22:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.8882721,185.1771787,576.0481009,160.876676,235.0054441,199.533564,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,275.606447,0.00003,,
sc01,y2030,2030-10-06T23:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.3830034,164.4007048,511.4167655,142.8266653,208.6383479,185.15142,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,244.6840073,0.00003,,
sc01,y2030,2030-10-07T00:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.0036176,152.5639837,474.5951618,132.5432581,193.6165514,166.305888,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,227.0669518,0.00003,,
sc01,y2030,2030-10-07T01:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.1861346,137.0234933,426.2518936,119.0421211,173.8943594,152.849916,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,203.9374313,0.00003,,
sc01,y2030,2030-10-07T02:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.972674,125.9808584,391.9005287,109.4485934,159.8803253,130.474656,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,187.5022453,0.00003,,
sc01,y2030,2030-10-07T03:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.9007309,107.5427477,334.5433602,93.4300863,136.4808091,115.488144,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,160.0600831,0.00003,,
sc01,y2030,2030-10-07T04:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.7562175,95.18491506,296.1006854,82.69395204,120.7976782,104.519808,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,141.6674368,0.00003,,
sc01,y2030,2030-10-07T05:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.404391,86.09127684,267.8122481,74.79365736,109.257085,87.440436,0.000006,0.000006,0.021644831,0.015458376,,,,,,,,,,,128.1330188,0.00003,,
sc01,y2030,2030-10-07T06:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.7157049,72.00066348,223.9792492,62.55213246,91.37490918,74.859156,0.023654033,0.020233597,0.044015185,0.03143491,,,,,,,,,,,107.1614072,0.00003,,
sc01,y2030,2030-10-07T07:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.4915746,61.63183998,191.7239729,53.54399297,78.2159985,62.7579,0.070442227,0.060256098,0.131078189,0.093613852,,,,,,,,,,,91.72908114,0.102785316,,
sc01,y2030,2030-10-07T08:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.86729166,51.67155952,160.7395897,44.89078404,65.57556324,50.077332,5.752413647,4.920599677,10.70403349,7.644641826,,,,,,,,,,,76.9048056,8.393596524,,
sc01,y2030,2030-10-07T09:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.534933,41.22902404,128.2550105,35.81860567,52.32310573,46.372248,55.61316361,47.57135556,103.4844158,73.90684032,,,,,,,,,,,61.36277112,81.14758176,,
sc01,y2030,2030-10-07T10:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.05587806,38.17843732,118.7652629,33.16834253,48.45165413,47.672568,120.9910885,103.4954626,225.1390013,160.7905122,,,,,,,,,,,56.82246343,176.5433508,,
sc01,y2030,2030-10-07T11:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.62773586,39.24899542,122.0955488,34.09841302,49.81028256,50.89158,165.284888,141.3842635,307.5604582,219.6545393,,,,,,,,,,,58.41581695,241.174357,,
sc01,y2030,2030-10-07T12:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.51899774,41.89924912,130.3399428,36.40087819,53.17367785,55.535256,182.1641844,155.8227697,338.9692831,242.086197,,,,,,,,,,,62.36029332,265.8036711,,
sc01,y2030,2030-10-07T13:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.13460336,45.72391573,142.2376937,39.72363996,58.02750208,61.850988,187.7470558,160.5983434,349.3578341,249.5055265,,,,,,,,,,,68.05269444,273.9498812,,
sc01,y2030,2030-10-07T14:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.7669477,50.92213921,158.4082973,44.23970897,64.62448572,70.289064,185.7741535,158.9107279,345.6866774,246.8836478,,,,,,,,,,,75.789414,271.0711339,,
sc01,y2030,2030-10-07T15:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.967095,57.8692373,180.01929,50.27515056,73.44093858,78.290244,176.1524212,150.6803231,327.7826545,234.0968939,,,,,,,,,,,86.12905218,257.0316463,,
sc01,y2030,2030-10-07T16:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.63911198,64.45663734,200.5113362,55.99809674,81.80090436,84.538764,156.2182457,133.6286812,290.6893411,207.6054694,,,,,,,,,,,95.93333766,227.9448253,,
sc01,y2030,2030-10-07T17:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.1924718,69.6010662,216.5145958,60.46743048,88.32961806,91.242864,120.0289414,102.6724443,223.3486474,159.5118713,,,,,,,,,,,103.5899926,175.13944,,
sc01,y2030,2030-10-07T18:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.2965476,75.12057564,233.684654,65.26262358,95.33434068,95.725332,67.02857346,57.33606746,124.7260957,89.07729312,,,,,,,,,,,111.8048947,97.80430194,,
sc01,y2030,2030-10-07T19:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.7150617,78.81100752,245.1648283,68.46876606,100.0178097,111.187764,9.652924536,8.257086546,17.96206494,12.82820659,,,,,,,,,,,117.297509,14.08500133,,
sc01,y2030,2030-10-07T20:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.4064178,91.541283,284.7660959,79.52846796,116.173602,126.977148,0.026968196,0.023068525,0.050182148,0.035839252,,,,,,,,,,,136.2444764,0.00003,,
sc01,y2030,2030-10-07T21:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.4930014,104.5407392,325.2047293,90.82202652,132.6710074,131.256972,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,155.5920763,0.00003,,
sc01,y2030,2030-10-07T22:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.6665546,108.0643336,336.1659065,93.88322526,137.1427456,131.281164,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,160.8363798,0.00003,,
sc01,y2030,2030-10-07T23:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.6957984,108.084251,336.2278652,93.9005289,137.1680224,135.769428,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,160.8660235,0.00003,,
sc01,y2030,2030-10-08T00:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.1214494,111.7795436,347.7231605,97.1108943,141.8576602,139.386924,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,166.3658724,0.00003,,
sc01,y2030,2030-10-08T01:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.4951045,114.7583449,356.9895982,99.69879228,145.63801,133.99182,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,170.7993389,0.00003,,
sc01,y2030,2030-10-08T02:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.2213815,110.4854488,343.6974976,95.98662138,140.2153447,125.6292,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,164.4398203,0.00003,,
sc01,y2030,2030-10-08T03:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.2378216,103.6858636,322.5453872,90.07933488,131.5860982,126.885312,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,154.3197314,0.00003,,
sc01,y2030,2030-10-08T04:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.5848672,104.603307,325.3993649,90.87638364,132.7504111,129.648492,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,155.6851984,0.00003,,
sc01,y2030,2030-10-08T05:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.8589617,106.8332214,332.3361698,92.81367,135.5803604,122.317776,0.000006,0.000006,0.000006,0.012349429,,,,,,,,,,,159.0040673,0.00003,,
sc01,y2030,2030-10-08T06:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.9893668,100.7923336,313.5442106,87.56551812,127.9139647,117.478872,0.017805508,0.015230785,0.03313231,0.023662542,,,,,,,,,,,150.0131773,0.00003,,
sc01,y2030,2030-10-08T07:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.1433787,96.81075846,301.1583498,84.10643868,122.8610105,113.430132,0.059395015,0.050806342,0.110521646,0.078932713,,,,,,,,,,,144.0872432,0.086665848,,
sc01,y2030,2030-10-08T08:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.3023439,93.51363516,290.9016775,81.24199152,118.6766831,100.382796,4.485753229,3.83710165,8.347044516,5.961319696,,,,,,,,,,,139.1800055,6.54535731,,
sc01,y2030,2030-10-08T09:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.5179238,82.76321046,257.4593184,71.90232774,105.0334883,91.572444,53.94899849,46.14783304,100.387754,71.69525622,,,,,,,,,,,123.1797274,78.7193262,,
sc01,y2030,2030-10-08T10:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.7585746,75.43525212,234.6635478,65.5360056,95.73369168,81.49842,119.5312319,102.2467049,222.4225147,158.8504428,,,,,,,,,,,112.27324,174.4132105,,
sc01,y2030,2030-10-08T11:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.53076556,67.1071578,208.75656,58.30079366,85.16463816,65.738988,159.2846269,136.2516558,296.3952326,211.6805218,,,,,,,,,,,99.87821106,232.4191154,,
sc01,y2030,2030-10-08T12:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.52791002,54.1647269,168.4953204,47.0567771,68.7396027,51.180624,178.9250117,153.0519898,332.941863,237.7815144,,,,,,,,,,,80.6154843,261.0772535,,
sc01,y2030,2030-10-08T13:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.95704652,42.19759458,131.2680341,36.66007226,53.55230336,48.465648,178.2229938,152.4514855,331.6355551,236.8485712,,,,,,,,,,,62.80433256,260.0529087,,
sc01,y2030,2030-10-08T14:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.67951413,39.96533868,124.3239454,34.72075169,50.71938253,55.78272,175.1951477,149.8614738,326.0013697,232.82473,,,,,,,,,,,59.4819787,255.634847,,
sc01,y2030,2030-10-08T15:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.46659956,45.95003112,142.9410922,39.9200826,58.31446154,73.602828,163.4489713,139.8138251,304.1442026,217.2147066,,,,,,,,,,,68.38923084,238.4954911,,
sc01,y2030,2030-10-08T16:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.97350464,60.5979156,188.5076468,52.64574883,76.90386132,84.525516,143.8280167,123.0301116,267.6337277,191.1395356,,,,,,,,,,,90.190251,209.8657043,,
sc01,y2030,2030-10-08T17:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.1764573,69.59015904,216.4806659,60.45795468,88.315776,90.269928,112.6191858,96.33415872,209.5606488,149.6647132,,,,,,,,,,,103.5737591,164.327544,,
sc01,y2030,2030-10-08T18:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.1204394,74.31955398,231.1928404,64.56671868,94.31777664,94.16718,62.56679916,53.51947734,116.423671,83.1478401,,,,,,,,,,,110.6127027,91.29393336,,
sc01,y2030,2030-10-08T19:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.8428886,77.53591122,241.198266,67.36099854,98.39960502,117.292068,8.805018462,7.531789902,16.38428984,11.70138599,,,,,,,,,,,115.3997332,12.84778476,,
sc01,y2030,2030-10-08T20:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.8019827,96.57824106,300.435036,83.90443416,122.5659263,132.581232,0.026708262,0.022846177,0.049698464,0.035493812,,,,,,,,,,,143.7411785,0.00003,,
sc01,y2030,2030-10-08T21:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.3261874,109.1946734,339.682161,94.86523242,138.577242,139.646592,0.000006,0.000006,0.01874273,0.013385744,,,,,,,,,,,162.5187088,0.00003,,
sc01,y2030,2030-10-08T22:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.9453818,115.0650189,357.9435979,99.96522192,146.0272051,134.579916,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,171.2557739,0.00003,,
sc01,y2030,2030-10-08T23:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.9105271,110.9548108,345.1575864,96.39438984,140.8110047,113.363172,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,165.1383902,0.00003,,
sc01,y2030,2030-10-09T00:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.3437292,93.54182178,290.9893603,81.26647926,118.7124543,95.02218,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,139.2219566,0.00003,,
sc01,y2030,2030-10-09T01:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.1076422,78.3973074,243.8778922,68.10935508,99.49278936,77.186628,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,116.6817828,0.00003,,
sc01,y2030,2030-10-09T02:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.5518233,63.7161087,198.207704,55.35474648,80.8611111,65.780712,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,94.8311799,0.00003,,
sc01,y2030,2030-10-09T03:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.84889628,54.38334365,169.1753921,47.24670511,69.01704576,56.76084,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,80.94086016,0.00003,,
sc01,y2030,2030-10-09T04:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.89876566,46.92544825,145.9754141,40.76749733,59.55234809,51.808572,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,69.84098238,0.00003,,
sc01,y2030,2030-10-09T05:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.88014304,42.82629553,133.2237935,37.20626978,54.35017786,47.324736,0.013841508,0.000006,0.025756139,0.018394604,,,,,,,,,,,63.74005284,0.00003,,
sc01,y2030,2030-10-09T06:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.28777592,39.0174561,121.3752776,33.89725822,49.51643966,44.31042,0.02449882,0.020956226,0.045587156,0.032557585,,,,,,,,,,,58.07120794,0.00003,,
sc01,y2030,2030-10-09T07:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.61083848,36.51317412,113.5849717,31.72160914,46.3382948,40.664412,0.062449244,0.053418922,0.116204926,0.082991616,,,,,,,,,,,54.34398698,0.091122402,,
sc01,y2030,2030-10-09T08:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.1705578,33.48899568,104.1773749,29.09428877,42.50035753,35.133912,7.16814645,6.13161384,13.33841486,9.52607298,,,,,,,,,,,49.84298378,10.45935373,,
sc01,y2030,2030-10-09T09:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.47188477,28.92667542,89.98493526,25.13067444,36.71038866,25.118388,67.6518312,57.86920052,125.8858475,89.9055684,,,,,,,,,,,43.05270386,98.7137244,,
sc01,y2030,2030-10-09T10:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.36453263,20.68062164,64.33315866,17.966737,26.24545156,20.300004,132.1641096,113.0528357,245.9296465,175.6388435,,,,,,,,,,,30.7797791,192.8463909,,
sc01,y2030,2030-10-09T11:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.55553458,16.72423963,52.02566832,14.52954462,21.2244694,18.231948,173.8444634,148.706102,323.4880301,231.0297449,,,,,,,,,,,24.89134082,253.6640051,,
sc01,y2030,2030-10-09T12:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.04930916,15.01730411,46.71574309,13.04660749,19.05822437,22.891356,193.1061236,165.1824761,359.3299338,256.6274335,,,,,,,,,,,22.35084181,281.7695298,,
sc01,y2030,2030-10-09T13:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.69106885,18.85978372,58.66890653,16.38484469,23.93465478,31.107348,196.62856,168.195559,365.8844478,261.3085579,,,,,,,,,,,28.06975469,286.9092695,,
sc01,y2030,2030-10-09T14:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.64943203,25.64220792,79.7676327,22.2772223,32.54212264,39.7026,191.4041381,163.7266021,356.1628961,254.3655881,,,,,,,,,,,38.16430226,279.2860888,,
sc01,y2030,2030-10-09T15:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.06094457,32.73326228,101.8264438,28.43772905,41.54126816,44.71236,177.4105687,151.7565392,330.1238029,235.768903,,,,,,,,,,,48.71819618,258.8674641,,
