,,,Gas_C1,Gas_C2,Ant_C3,Ant_C4,Gas_C5,Gas_C6,Ant_C7,Ant_C8,Sub_C9,Sub_C10,Sub_C11,Sub_C12,Sub_C13,Sub_C14,Gas_C15,Sub_C16,Sub_C17,Sub_C18,Sub_C19,Sub_C20,Gas_C21,Gas_C22,Nuc_N23,Nuc_N24,Hyd_H25,Hyd_H26,Hyd_H27,Pum_H28,Pum_H29,Pum_H30,Gas_C31,Gas_C32,Gas_C33,Ons_W100,Ons_W101,Ons_W102,Ons_W103,Ons_W104,Ons_W105,Sol_S106,Sol_S107,Sol_S108,Sol_S109,STATCON_SC001,Ant_CG1,Gas_CG2,Sub_CG3,ESS_CG4,ESS_CG5,ESS_CG6,ESS_CG7,ESS_CG8,ESS_CG9,Ons_CG10,Sol_CG11,STATCON_CG12,STATCON_CG13
sc01,y2030,2030-11-24T22:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734.7106004,500.3953836,1556.627076,434.729304,635.0439085,607.789644,0.096587299,0.082620524,0.179728674,0.128359216,,,,,,,,,,,744.7580459,0.140934724,,
sc01,y2030,2030-11-24T23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.3384103,507.6337532,1579.144155,441.017794,644.2300096,616.581504,0.000014,0.000014,0.000014,0.000014,,,,,,,,,,,755.5311954,0.00007,,
sc01,y2030,2030-11-25T00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789.5436615,537.7409867,1672.801564,467.1741038,682.4386257,653.150316,0.035935934,0.030739503,0.066869225,0.047756881,,,,,,,,,,,800.3409697,0.00007,,
sc01,y2030,2030-11-25T01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862.8673752,587.6801706,1828.152089,510.559849,745.8156583,713.807388,0.099468239,0.085084871,0.185089498,0.132187826,,,,,,,,,,,874.6674132,0.145138434,,
sc01,y2030,2030-11-25T02:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962.3523666,655.4372311,2038.930363,569.4252598,831.8050779,796.106388,0.11736039,0.100389772,0.218383035,0.155965513,,,,,,,,,,,975.5128998,0.171245648,,
sc01,y2030,2030-11-25T03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.613167,697.8417054,2170.841957,606.265063,885.619929,847.61166,0.000014,0.000014,0.051633198,0.036875569,,,,,,,,,,,1038.625139,0.00007,,
sc01,y2030,2030-11-25T04:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1113.589761,758.4417254,2359.35615,658.9126404,962.5264608,921.217584,0.099468239,0.085084871,0.185089498,0.132187826,,,,,,,,,,,1128.818522,0.145138434,,
sc01,y2030,2030-11-25T05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1144.673655,779.6122883,2425.213416,677.3050245,989.3936895,946.931748,0.041091299,0.035149391,0.076462277,0.054608081,,,,,,,,,,,1160.327501,0.00007,,
sc01,y2030,2030-11-25T06:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1168.304932,795.7070366,2475.280867,691.2876846,1009.819281,966.480732,0.051250402,0.043839463,0.095366236,0.068108972,,,,,,,,,,,1184.281945,0.00007,,
sc01,y2030,2030-11-25T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1124.028602,765.551393,2381.472863,665.0893178,971.5492282,929.85312,0.246851052,0.211155748,0.459337956,0.328051492,,,,,,,,,,,1139.400119,0.36019109,,
sc01,y2030,2030-11-25T08:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121.134881,763.5805425,2375.341954,663.3770987,969.0480528,927.459288,13.44337486,11.4994279,25.0152968,17.8655069,,,,,,,,,,,1136.466825,19.61581198,,
sc01,y2030,2030-11-25T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1122.848592,764.7477138,2378.972782,664.3911042,970.5292915,928.876956,123.564266,105.6965519,229.927144,164.2101237,,,,,,,,,,,1138.203972,180.2979857,,
sc01,y2030,2030-11-25T10:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1138.27595,775.254951,2411.658635,673.5194934,983.8638608,941.639244,260.4606116,222.7973299,484.6624877,346.1378491,,,,,,,,,,,1153.842305,380.0493878,,
sc01,y2030,2030-11-25T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1149.886476,783.162627,2436.257789,680.389458,993.8993683,951.244056,345.3133863,295.3801729,642.555678,458.9025266,,,,,,,,,,,1165.611609,503.8617556,,
sc01,y2030,2030-11-25T12:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225.152672,834.4247937,2595.723843,724.924573,1058.955378,1013.508048,389.2169378,332.9351564,724.2509649,517.2479354,,,,,,,,,,,1241.907099,567.9233336,,
sc01,y2030,2030-11-25T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1322.884454,900.9877808,2802.787599,782.7526067,1143.429417,1094.356704,385.3449547,329.6230722,717.0460178,512.1022824,,,,,,,,,,,1340.975399,562.2735551,,
sc01,y2030,2030-11-25T14:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1379.352836,939.4471657,2922.42683,816.1650286,1192.237617,1141.070196,339.9222383,290.7685987,632.5238836,451.7379868,,,,,,,,,,,1398.216008,495.9952973,,
sc01,y2030,2030-11-25T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1385.883763,943.8952376,2936.263868,820.029387,1197.882596,1146.472908,254.5091965,217.706505,473.5881545,338.2287451,,,,,,,,,,,1404.836248,371.3654195,,
sc01,y2030,2030-11-25T16:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350.463145,919.771027,2861.218413,799.0709574,1167.266939,1117.171188,127.1005438,108.7214747,236.5074142,168.9096426,,,,,,,,,,,1368.93124,185.4579222,,
sc01,y2030,2030-11-25T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1301.06325,886.1258342,2756.555141,769.8409695,1124.568355,1076.305104,21.37399561,18.28326027,39.77251617,28.40486636,,,,,,,,,,,1318.855782,31.18772506,,
sc01,y2030,2030-11-25T18:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1288.186911,877.356041,2729.274118,762.2220217,1113.438748,1065.653148,0.14510839,0.124125338,0.27001623,0.192841079,,,,,,,,,,,1305.803355,0.211733956,,
sc01,y2030,2030-11-25T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1312.217551,893.7227855,2780.187693,776.440985,1134.209526,1085.532504,0.048521091,0.041504817,0.09028756,0.064481866,,,,,,,,,,,1330.162622,0.00007,,
sc01,y2030,2030-11-25T20:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1330.368345,906.0848961,2818.643677,787.1808358,1149.898086,1100.547756,0.065200218,0.055772097,0.121323908,0.086647506,,,,,,,,,,,1348.561636,0.00007,,
sc01,y2030,2030-11-25T21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1297.919433,883.984649,2749.894354,767.9807682,1121.85101,1073.70438,0.000014,0.000014,0.042322294,0.030225874,,,,,,,,,,,1315.668972,0.00007,,
sc01,y2030,2030-11-25T22:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1262.697531,859.9957794,2675.269916,747.1399197,1091.407113,1044.567048,0.038968502,0.033333555,0.072512196,0.051787,,,,,,,,,,,1279.965398,0.00007,,
sc01,y2030,2030-11-25T23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1208.223825,822.8949246,2559.856792,714.9077499,1044.323002,999.503652,0.000014,0.000014,0.000014,0.000014,,,,,,,,,,,1224.746743,0.00007,,
sc01,y2030,2030-11-26T00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1183.942582,806.3574991,2508.412263,700.5405042,1023.335615,979.416984,0.042607583,0.036446416,0.079283764,0.05662314,,,,,,,,,,,1200.133445,0.00007,,
sc01,y2030,2030-11-26T01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1192.489914,812.178901,2526.521446,705.5979728,1030.723465,986.487768,0.104926861,0.089754165,0.195246848,0.139442036,,,,,,,,,,,1208.797665,0.153103342,,
sc01,y2030,2030-11-26T02:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1197.647293,815.6914794,2537.448355,708.6496015,1035.181223,990.754212,0.114176194,0.097666019,0.212457913,0.15173389,,,,,,,,,,,1214.025574,0.16659944,,
sc01,y2030,2030-11-26T03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1186.880068,808.3581565,2514.635897,702.2786187,1025.874618,981.84702,0.000014,0.000014,0.04711882,0.033651475,,,,,,,,,,,1203.111102,0.00007,,
sc01,y2030,2030-11-26T04:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1148.896449,782.4883413,2434.160225,679.8036577,993.0436429,950.425056,0.104926861,0.089754165,0.195246848,0.139442036,,,,,,,,,,,1164.608043,0.153103342,,
sc01,y2030,2030-11-26T05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1141.758915,777.6271224,2419.037972,675.5803684,986.8743464,944.520528,0.041242928,0.035279093,0.076744424,0.054809586,,,,,,,,,,,1157.3729,0.00007,,
sc01,y2030,2030-11-26T06:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1131.933077,770.9349586,2398.220028,669.7664064,978.3814267,936.3921,0.073994665,0.063294843,0.137688527,0.098334846,,,,,,,,,,,1147.41269,0.00007,,
sc01,y2030,2030-11-26T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1118.113117,761.5224845,2368.939758,661.5891162,966.4362039,924.959532,0.353294197,0.302206937,0.657406288,0.469508586,,,,,,,,,,,1133.403737,0.515506908,,
sc01,y2030,2030-11-26T08:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1113.647233,758.4808686,2359.477917,658.946647,962.5761368,921.265128,24.55440151,21.00377121,45.69058351,32.63145116,,,,,,,,,,,1128.876781,35.82839341,,
sc01,y2030,2030-11-26T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1093.373822,744.6730897,2316.524757,646.9508405,945.0529018,904.49394,174.6962469,149.4347154,325.0730202,232.1617182,,,,,,,,,,,1108.326122,254.9068792,,
sc01,y2030,2030-11-26T10:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1119.485852,762.4574247,2371.848165,662.4013659,967.6227218,926.095128,324.6731205,277.7245432,604.1484789,431.4727472,,,,,,,,,,,1134.795245,473.7446477,,
sc01,y2030,2030-11-26T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1125.956464,766.8644172,2385.557412,666.2300361,973.2155667,931.447944,397.0324725,339.6205445,738.7940333,527.6343517,,,,,,,,,,,1141.354344,579.3273198,,
sc01,y2030,2030-11-26T12:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1090.915408,742.9987174,2311.31613,645.4961934,942.9279824,902.460216,430.0618406,367.8737804,800.2547498,571.5285682,,,,,,,,,,,1105.834089,627.5219052,,
sc01,y2030,2030-11-26T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1076.935723,733.4774586,2281.697453,637.2243937,930.8447028,890.895516,431.1629661,368.8156802,802.3037131,572.9919037,,,,,,,,,,,1091.663227,629.1286053,,
sc01,y2030,2030-11-26T14:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1093.121999,744.5015791,2315.991223,646.8018368,944.8352404,904.28562,395.5945801,338.3905753,736.118418,525.7234721,,,,,,,,,,,1108.070856,577.2292288,,
sc01,y2030,2030-11-26T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1152.785985,785.1374194,2442.400961,682.1051014,996.4055461,953.642676,314.2745959,268.829672,584.7990086,417.6536787,,,,,,,,,,,1168.550769,458.5717087,,
sc01,y2030,2030-11-26T16:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1179.313623,803.2048161,2498.604916,697.801543,1019.334595,975.587676,176.4748481,150.9561263,328.3826235,234.5253816,,,,,,,,,,,1195.441183,257.5021135,,
sc01,y2030,2030-11-26T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1176.57394,801.3388776,2492.800365,696.1804685,1016.966562,973.321272,33.06530419,28.28397522,61.52758564,43.9419734,,,,,,,,,,,1192.664034,48.24702105,,
sc01,y2030,2030-11-26T18:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1204.805643,820.5668758,2552.614711,712.8852074,1041.368512,996.67596,0.153751209,0.131518386,0.286098702,0.204326912,,,,,,,,,,,1221.281817,0.224345072,,
sc01,y2030,2030-11-26T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1196.922086,815.1975566,2535.911864,708.2204954,1034.554393,990.154284,0.046549922,0.039818682,0.086619627,0.06186229,,,,,,,,,,,1213.290449,0.00007,,
sc01,y2030,2030-11-26T20:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1191.33468,811.3920959,2524.073859,704.9144189,1029.724943,985.5321,0.079756544,0.06822354,0.148410175,0.105992068,,,,,,,,,,,1207.626633,0.00007,,
sc01,y2030,2030-11-26T21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1185.06512,807.1220354,2510.790579,701.2047118,1024.305876,980.345604,0.000014,0.000014,0.042322294,0.030225874,,,,,,,,,,,1201.271334,0.00007,,
sc01,y2030,2030-11-26T22:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1176.056182,800.9862437,2491.703393,695.8741098,1016.51904,972.892956,0.060954622,0.052140424,0.113423747,0.081005344,,,,,,,,,,,1192.139195,0.00007,,
sc01,y2030,2030-11-26T23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1145.625705,780.2607092,2427.230519,677.8683537,990.2165899,947.719332,0.000014,0.000014,0.000014,0.000014,,,,,,,,,,,1161.29257,0.00007,,
sc01,y2030,2030-11-27T00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1123.199214,764.9865146,2379.715643,664.5985674,970.8323498,929.167008,0.040788042,0.034889985,0.075897979,0.054205068,,,,,,,,,,,1138.559388,0.00007,,
sc01,y2030,2030-11-27T01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1066.959706,726.6830108,2260.561324,631.3215709,922.2219759,882.642852,0.1088692,0.093126429,0.20258271,0.144681186,,,,,,,,,,,1081.550784,0.158855774,,
sc01,y2030,2030-11-27T02:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002.123415,682.5244258,2123.193052,592.9578452,866.1810102,829.007004,0.103865462,0.088846246,0.193271806,0.138031494,,,,,,,,,,,1015.827832,0.151554606,,
sc01,y2030,2030-11-27T03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,979.3860048,667.0384708,2075.019433,579.5040877,846.5280286,810.197472,0.047459692,0.040596898,0.088312518,0.063071324,,,,,,,,,,,992.7794789,0.00007,,
sc01,y2030,2030-11-27T04:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975.6391344,664.4865592,2067.08096,577.2870589,843.2894378,807.097872,0.100529638,0.085992791,0.187064536,0.133598366,,,,,,,,,,,988.981369,0.146687156,,
sc01,y2030,2030-11-27T05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,923.2638783,628.8149132,1956.11381,546.2965458,798.0191131,763.77042,0.049127604,0.042023626,0.091416153,0.065287888,,,,,,,,,,,935.8898612,0.00007,,
sc01,y2030,2030-11-27T06:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.3653526,581.2085502,1808.02021,504.937489,737.6026266,705.946836,0.085670052,0.073281942,0.159413971,0.113850794,,,,,,,,,,,865.0354468,0.00007,,
sc01,y2030,2030-11-27T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.4550508,539.7238706,1678.969908,468.8967769,684.9550725,655.558764,0.323726656,0.27691494,0.602387307,0.430214949,,,,,,,,,,,803.2921736,0.472363626,,
sc01,y2030,2030-11-27T08:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725.1060214,493.8539138,1536.277911,429.0462607,626.7422322,599.844252,25.91284044,22.16577633,48.21835301,34.43674189,,,,,,,,,,,735.0221206,37.81055064,,
sc01,y2030,2030-11-27T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664.2643613,452.415985,1407.37304,393.0461643,574.1540084,549.512964,175.9327766,150.4924396,327.373942,233.8049983,,,,,,,,,,,673.3484279,256.7111534,,
sc01,y2030,2030-11-27T10:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625.4267813,425.9645552,1325.088085,370.0659133,540.5849151,517.38456,321.6074974,275.102217,598.443998,427.3987021,,,,,,,,,,,633.979729,469.2714638,,
sc01,y2030,2030-11-27T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599.8512943,408.5456483,1270.901449,354.9328614,518.4788543,496.227228,396.4668985,339.136754,737.7416192,526.8827351,,,,,,,,,,,608.0544882,578.5020662,,
sc01,y2030,2030-11-27T12:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.737354,383.94923,1194.387053,333.5641915,487.2639271,466.351956,427.3442046,365.5491216,795.1978,567.9169793,,,,,,,,,,,571.4466755,623.5564845,,
sc01,y2030,2030-11-27T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565.18787,384.937145,1197.460253,334.422464,488.5176744,467.551896,427.2932574,365.5055415,795.1029982,567.8492733,,,,,,,,,,,572.9170278,623.4821453,,
sc01,y2030,2030-11-27T14:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.8246628,396.9491803,1234.827224,344.8581791,503.7619594,482.14194,403.072287,344.7869863,750.0328595,535.6609336,,,,,,,,,,,590.7950104,588.1402754,,
sc01,y2030,2030-11-27T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588.4059765,400.7504914,1246.65232,348.1606503,508.5861435,486.759084,336.6858813,288.0002275,626.5017035,447.4370466,,,,,,,,,,,596.4526506,491.2729886,,
sc01,y2030,2030-11-27T16:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572.998013,390.2564632,1214.007558,339.0437366,495.2683375,474.01284,196.2015527,167.830298,365.089877,260.7410886,,,,,,,,,,,580.8339779,286.2862047,,
sc01,y2030,2030-11-27T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.2599738,381.5808623,1187.019549,331.5066208,484.258269,463.475292,34.91592894,29.86699484,64.97120955,46.40135206,,,,,,,,,,,567.921741,50.94734796,,
sc01,y2030,2030-11-27T18:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613.9764879,418.1660098,1300.828414,363.2907583,530.6879038,507.9123,0.157541919,0.134760948,0.293152418,0.20936456,,,,,,,,,,,622.3728487,0.229876262,,
sc01,y2030,2030-11-27T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.6479186,432.9259491,1346.743549,376.1137747,549.4195106,525.84,0.05261506,0.045006786,0.097905573,0.069922524,,,,,,,,,,,644.3406446,0.00007,,
sc01,y2030,2030-11-27T20:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646.1385462,440.0708869,1368.969981,382.3210938,558.487039,534.518376,0.064442076,0.055123583,0.119913164,0.08563998,,,,,,,,,,,654.9747355,0.00007,,
sc01,y2030,2030-11-27T21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.3035981,444.9508476,1384.150534,386.5606651,564.6801202,540.445668,0.036997332,0.031647423,0.068844264,0.049167423,,,,,,,,,,,662.237772,0.00007,,
sc01,y2030,2030-11-27T22:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.6334012,488.7644751,1520.445714,424.6247009,620.2833056,593.662524,0.064593704,0.055253285,0.120195314,0.085841484,,,,,,,,,,,727.4473097,0.00007,,
sc01,y2030,2030-11-27T23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.0756662,506.0926475,1574.350092,439.6789253,642.2742164,614.709648,0.000014,0.000014,0.000014,0.000014,,,,,,,,,,,753.2375071,0.00007,,
sc01,y2030,2030-11-28T00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.1950606,491.1902436,1527.99178,426.7321397,623.3618101,596.608908,0.028051257,0.000014,0.052197496,0.037278578,,,,,,,,,,,731.0576762,0.00007,,
sc01,y2030,2030-11-28T01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.8753809,479.3941872,1491.296677,416.4840607,608.3916205,582.281196,0.10977897,0.093904644,0.204275602,0.145890223,,,,,,,,,,,713.501143,0.160183268,,
sc01,y2030,2030-11-28T02:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.4482387,471.6114096,1467.086057,409.7226045,598.5146199,572.828088,0.117512018,0.100519476,0.218665182,0.156167018,,,,,,,,,,,701.9177306,0.17146689,,
sc01,y2030,2030-11-28T03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679.0523144,462.4877373,1438.704189,401.7962169,586.935911,561.746304,0.033964764,0.029053371,0.063201292,0.045137308,,,,,,,,,,,688.3386115,0.00007,,
sc01,y2030,2030-11-28T04:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657.3746894,447.7235792,1392.775932,388.9695356,568.1989505,543.81348,0.101591036,0.086900708,0.189039578,0.135008908,,,,,,,,,,,666.3645369,0.148235892,,
sc01,y2030,2030-11-28T05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657.3075706,447.6778662,1392.633728,388.9298216,568.1409367,543.757956,0.051250402,0.043839463,0.095366236,0.068108972,,,,,,,,,,,666.2965008,0.00007,,
sc01,y2030,2030-11-28T06:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705.7652658,480.6813466,1495.300764,417.6023082,610.0251343,583.844604,0.063532305,0.054345368,0.118220273,0.084430942,,,,,,,,,,,715.4168728,0.00007,,
sc01,y2030,2030-11-28T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.4164926,501.5572296,1560.24134,435.7386827,636.5183888,609.200844,0.350261629,0.299612886,0.651763316,0.465478468,,,,,,,,,,,746.4872671,0.511081956,,
sc01,y2030,2030-11-28T08:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.8547432,523.6502152,1628.968074,454.9324416,664.5562496,636.0354,25.82322805,22.08912213,48.05160315,34.31765193,,,,,,,,,,,779.3691231,37.6797933,,
sc01,y2030,2030-11-28T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756.4845879,515.225172,1602.759497,447.613003,653.8641598,625.802184,182.6126145,156.2063556,339.8037174,242.6821361,,,,,,,,,,,766.8298008,266.457995,,
sc01,y2030,2030-11-28T10:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.4670197,487.289,1515.855814,423.34285,618.4108031,591.870384,332.4950238,284.4153788,618.7033978,441.8676268,,,,,,,,,,,725.2513022,485.1579263,,
sc01,y2030,2030-11-28T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681.1463985,463.9139725,1443.140913,403.0352897,588.7459236,563.478636,410.9463504,351.5224395,764.6848376,546.1251314,,,,,,,,,,,690.4613335,599.6296631,,
sc01,y2030,2030-11-28T12:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642.1608729,437.3617802,1360.542507,379.967499,555.0489543,531.227844,450.3360753,385.2163081,837.9808422,598.4719129,,,,,,,,,,,650.9426661,657.1049213,,
sc01,y2030,2030-11-28T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593.4668914,404.1973704,1257.374852,351.155201,512.9605233,490.945728,452.7998854,387.3238446,842.5654751,601.7461811,,,,,,,,,,,601.5827759,660.6999736,,
sc01,y2030,2030-11-28T14:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568.7216052,387.3438951,1204.947158,336.51338,491.5720432,470.47518,420.8690651,360.0103041,783.1489254,559.3118742,,,,,,,,,,,576.4990885,614.1083271,,
sc01,y2030,2030-11-28T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.9474968,379.3248063,1180.001423,329.5466236,481.3951439,460.735044,345.9632658,295.9360779,643.7649669,459.7661807,,,,,,,,,,,564.5639647,504.8100228,,
sc01,y2030,2030-11-28T16:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.2053447,381.5436556,1186.903806,331.4742967,484.2110504,463.4301,198.1897044,169.5309578,368.7894098,263.3832331,,,,,,,,,,,567.8663648,289.1872032,,
sc01,y2030,2030-11-28T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.9350325,384.7649428,1196.924568,334.2728595,488.2991352,467.342736,34.40706399,29.43171308,64.02431879,45.7250985,,,,,,,,,,,572.6607326,50.20484104,,
sc01,y2030,2030-11-28T18:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594.7154419,405.0477309,1260.020149,351.8939701,514.0397027,491.978592,0.152234925,0.130221358,0.283277218,0.202311855,,,,,,,,,,,602.8484006,0.222132596,,
sc01,y2030,2030-11-28T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.4598587,420.5384576,1308.208612,365.3518739,533.6987401,510.79392,0.042455955,0.036316714,0.079001614,0.056421632,,,,,,,,,,,625.9038559,0.00007,,
sc01,y2030,2030-11-28T20:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.163702,406.7151875,1265.207262,353.3426089,516.1558455,494.003916,0.081272828,0.069520567,0.151231662,0.108007124,,,,,,,,,,,605.3301414,0.00007,,
sc01,y2030,2030-11-28T21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.7018157,362.1305229,1126.513545,314.6087182,459.5741492,439.850544,0.029264284,0.000014,0.054454686,0.038890625,,,,,,,,,,,538.9730394,0.00007,,
sc01,y2030,2030-11-28T22:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.5021506,310.2325912,965.0697577,269.5212684,393.7113006,376.81434,0.079301659,0.067834432,0.14756373,0.105387551,,,,,,,,,,,461.7313151,0.00007,,
