,,,Nuclear,DomesticCoal_Anthracite,BrownLignite,ImportedCoal_SubBituminous,ImportedCoal_Bituminous,CCGT_1,CCGT_2,CCGT_3,CCGT_4,OCGT_1,OCGT_2,OCGT_3,FuelOilGas,WindFarm_1,SolarPV_1,ESS1
sc01,y2030,2030-03-06T18:00:00+01:00,,,,,,,,,,,,,,55.480225,14.401775,
sc01,y2030,2030-03-06T19:00:00+01:00,,,,,,,,,,,,,,61.015375,0.16795,
sc01,y2030,2030-03-06T20:00:00+01:00,,,,,,,,,,,,,,66.46325,0,
sc01,y2030,2030-03-06T21:00:00+01:00,,,,,,,,,,,,,,64.5224,0,
sc01,y2030,2030-03-06T22:00:00+01:00,,,,,,,,,,,,,,65.1222,0,
sc01,y2030,2030-03-06T23:00:00+01:00,,,,,,,,,,,,,,66.9144,0,
sc01,y2030,2030-03-07T00:00:00+01:00,,,,,,,,,,,,,,66.1074,0,
sc01,y2030,2030-03-07T01:00:00+01:00,,,,,,,,,,,,,,62.9221,0,
sc01,y2030,2030-03-07T02:00:00+01:00,,,,,,,,,,,,,,62.4339,0,
sc01,y2030,2030-03-07T03:00:00+01:00,,,,,,,,,,,,,,63.354725,0,
sc01,y2030,2030-03-07T04:00:00+01:00,,,,,,,,,,,,,,62.8261,0,
sc01,y2030,2030-03-07T05:00:00+01:00,,,,,,,,,,,,,,65.710875,0,
sc01,y2030,2030-03-07T06:00:00+01:00,,,,,,,,,,,,,,69.846,0.016825,
sc01,y2030,2030-03-07T07:00:00+01:00,,,,,,,,,,,,,,71.301425,0.88785,
sc01,y2030,2030-03-07T08:00:00+01:00,,,,,,,,,,,,,,70.867675,22.345175,
sc01,y2030,2030-03-07T09:00:00+01:00,,,,,,,,,,,,,,67.016475,55.078125,
sc01,y2030,2030-03-07T10:00:00+01:00,,,,,,,,,,,,,,63.29575,74.699675,
sc01,y2030,2030-03-07T11:00:00+01:00,,,,,,,,,,,,,,64.692325,85.6442,
sc01,y2030,2030-03-07T12:00:00+01:00,,,,,,,,,,,,,,68.751725,90.977825,
sc01,y2030,2030-03-07T13:00:00+01:00,,,,,,,,,,,,,,67.852875,91.824375,
sc01,y2030,2030-03-07T14:00:00+01:00,,,,,,,,,,,,,,59.5254,88.5428,
sc01,y2030,2030-03-07T15:00:00+01:00,,,,,,,,,,,,,,52.543725,80.673875,
sc01,y2030,2030-03-07T16:00:00+01:00,,,,,,,,,,,,,,47.073225,67.10745,
sc01,y2030,2030-03-07T17:00:00+01:00,,,,,,,,,,,,,,43.494,45.379025,
sc01,y2030,2030-03-07T18:00:00+01:00,,,,,,,,,,,,,,44.12115,14.242225,
sc01,y2030,2030-03-07T19:00:00+01:00,,,,,,,,,,,,,,49.346,0.182425,
sc01,y2030,2030-03-07T20:00:00+01:00,,,,,,,,,,,,,,56.3736,0,
sc01,y2030,2030-03-07T21:00:00+01:00,,,,,,,,,,,,,,58.275525,0,
sc01,y2030,2030-03-07T22:00:00+01:00,,,,,,,,,,,,,,61.32735,0,
sc01,y2030,2030-03-07T23:00:00+01:00,,,,,,,,,,,,,,67.851775,0,
sc01,y2030,2030-03-08T00:00:00+01:00,,,,,,,,,,,,,,70.927975,0,
sc01,y2030,2030-03-08T01:00:00+01:00,,,,,,,,,,,,,,69.3987,0,
sc01,y2030,2030-03-08T02:00:00+01:00,,,,,,,,,,,,,,67.280725,0,
sc01,y2030,2030-03-08T03:00:00+01:00,,,,,,,,,,,,,,67.336,0,
sc01,y2030,2030-03-08T04:00:00+01:00,,,,,,,,,,,,,,66.034175,0,
sc01,y2030,2030-03-08T05:00:00+01:00,,,,,,,,,,,,,,61.0537,0,
sc01,y2030,2030-03-08T06:00:00+01:00,,,,,,,,,,,,,,55.446125,0.0129,
sc01,y2030,2030-03-08T07:00:00+01:00,,,,,,,,,,,,,,54.309175,0.571675,
sc01,y2030,2030-03-08T08:00:00+01:00,,,,,,,,,,,,,,54.86225,16.662325,
sc01,y2030,2030-03-08T09:00:00+01:00,,,,,,,,,,,,,,54.4144,47.082875,
sc01,y2030,2030-03-08T10:00:00+01:00,,,,,,,,,,,,,,55.566575,68.0337,
sc01,y2030,2030-03-08T11:00:00+01:00,,,,,,,,,,,,,,65.112675,79.345725,
sc01,y2030,2030-03-08T12:00:00+01:00,,,,,,,,,,,,,,72.081525,84.2381,
sc01,y2030,2030-03-08T13:00:00+01:00,,,,,,,,,,,,,,77.495275,84.892975,
sc01,y2030,2030-03-08T14:00:00+01:00,,,,,,,,,,,,,,94.861925,80.837575,
sc01,y2030,2030-03-08T15:00:00+01:00,,,,,,,,,,,,,,111.216625,70.751975,
sc01,y2030,2030-03-08T16:00:00+01:00,,,,,,,,,,,,,,117.747325,53.823525,
sc01,y2030,2030-03-08T17:00:00+01:00,,,,,,,,,,,,,,122.1121,32.64655,
sc01,y2030,2030-03-08T18:00:00+01:00,,,,,,,,,,,,,,118.412575,10.3415,
sc01,y2030,2030-03-08T19:00:00+01:00,,,,,,,,,,,,,,123.689425,0.228475,
sc01,y2030,2030-03-08T20:00:00+01:00,,,,,,,,,,,,,,129.52555,0,
sc01,y2030,2030-03-08T21:00:00+01:00,,,,,,,,,,,,,,140.84405,0,
sc01,y2030,2030-03-08T22:00:00+01:00,,,,,,,,,,,,,,144.688,0,
sc01,y2030,2030-03-08T23:00:00+01:00,,,,,,,,,,,,,,141.070125,0,
sc01,y2030,2030-03-09T00:00:00+01:00,,,,,,,,,,,,,,132.710375,0,
sc01,y2030,2030-03-09T01:00:00+01:00,,,,,,,,,,,,,,122.494825,0,
sc01,y2030,2030-03-09T02:00:00+01:00,,,,,,,,,,,,,,113.887625,0,
sc01,y2030,2030-03-09T03:00:00+01:00,,,,,,,,,,,,,,108.4259,0,
sc01,y2030,2030-03-09T04:00:00+01:00,,,,,,,,,,,,,,103.69015,0,
sc01,y2030,2030-03-09T05:00:00+01:00,,,,,,,,,,,,,,88.448125,0,
sc01,y2030,2030-03-09T06:00:00+01:00,,,,,,,,,,,,,,79.193075,0.012925,
sc01,y2030,2030-03-09T07:00:00+01:00,,,,,,,,,,,,,,72.032375,0.710325,
sc01,y2030,2030-03-09T08:00:00+01:00,,,,,,,,,,,,,,66.432975,17.90825,
sc01,y2030,2030-03-09T09:00:00+01:00,,,,,,,,,,,,,,56.05435,48.062275,
sc01,y2030,2030-03-09T10:00:00+01:00,,,,,,,,,,,,,,42.670675,68.9662,
sc01,y2030,2030-03-09T11:00:00+01:00,,,,,,,,,,,,,,36.51935,80.21365,
sc01,y2030,2030-03-09T12:00:00+01:00,,,,,,,,,,,,,,31.874775,84.2983,
sc01,y2030,2030-03-09T13:00:00+01:00,,,,,,,,,,,,,,28.173675,85.731025,
sc01,y2030,2030-03-09T14:00:00+01:00,,,,,,,,,,,,,,31.487,81.89655,
sc01,y2030,2030-03-09T15:00:00+01:00,,,,,,,,,,,,,,37.40035,74.035175,
sc01,y2030,2030-03-09T16:00:00+01:00,,,,,,,,,,,,,,42.857375,58.732025,
sc01,y2030,2030-03-09T17:00:00+01:00,,,,,,,,,,,,,,44.8503,38.088525,
sc01,y2030,2030-03-09T18:00:00+01:00,,,,,,,,,,,,,,47.35995,12.2992,
sc01,y2030,2030-03-09T19:00:00+01:00,,,,,,,,,,,,,,57.756675,0.2407,
sc01,y2030,2030-03-09T20:00:00+01:00,,,,,,,,,,,,,,70.33735,0,
sc01,y2030,2030-03-09T21:00:00+01:00,,,,,,,,,,,,,,73.855775,0,
sc01,y2030,2030-03-09T22:00:00+01:00,,,,,,,,,,,,,,71.053725,0,
sc01,y2030,2030-03-09T23:00:00+01:00,,,,,,,,,,,,,,71.04305,0,
sc01,y2030,2030-03-10T00:00:00+01:00,,,,,,,,,,,,,,70.45255,0,
sc01,y2030,2030-03-10T01:00:00+01:00,,,,,,,,,,,,,,64.87415,0,
sc01,y2030,2030-03-10T02:00:00+01:00,,,,,,,,,,,,,,57.297925,0,
sc01,y2030,2030-03-10T03:00:00+01:00,,,,,,,,,,,,,,51.4755,0,
sc01,y2030,2030-03-10T04:00:00+01:00,,,,,,,,,,,,,,40.4197,0,
sc01,y2030,2030-03-10T05:00:00+01:00,,,,,,,,,,,,,,32.108375,0,
sc01,y2030,2030-03-10T06:00:00+01:00,,,,,,,,,,,,,,28.3177,0.013575,
sc01,y2030,2030-03-10T07:00:00+01:00,,,,,,,,,,,,,,25.344325,0.89645,
sc01,y2030,2030-03-10T08:00:00+01:00,,,,,,,,,,,,,,20.768125,21.6404,
sc01,y2030,2030-03-10T09:00:00+01:00,,,,,,,,,,,,,,11.74455,53.054975,
sc01,y2030,2030-03-10T10:00:00+01:00,,,,,,,,,,,,,,6.44175,72.25715,
sc01,y2030,2030-03-10T11:00:00+01:00,,,,,,,,,,,,,,5.1531,83.0102,
sc01,y2030,2030-03-10T12:00:00+01:00,,,,,,,,,,,,,,6.403975,88.434975,
sc01,y2030,2030-03-10T13:00:00+01:00,,,,,,,,,,,,,,9.797975,89.534725,
sc01,y2030,2030-03-10T14:00:00+01:00,,,,,,,,,,,,,,13.225175,86.80305,
sc01,y2030,2030-03-10T15:00:00+01:00,,,,,,,,,,,,,,15.82425,78.932075,
sc01,y2030,2030-03-10T16:00:00+01:00,,,,,,,,,,,,,,17.65295,65.40655,
sc01,y2030,2030-03-10T17:00:00+01:00,,,,,,,,,,,,,,19.732625,44.28595,
sc01,y2030,2030-03-10T18:00:00+01:00,,,,,,,,,,,,,,21.672175,13.972975,
sc01,y2030,2030-03-10T19:00:00+01:00,,,,,,,,,,,,,,25.984525,0.209325,
sc01,y2030,2030-03-10T20:00:00+01:00,,,,,,,,,,,,,,25.165325,0,
sc01,y2030,2030-03-10T21:00:00+01:00,,,,,,,,,,,,,,27.4189,0,
sc01,y2030,2030-03-10T22:00:00+01:00,,,,,,,,,,,,,,29.98855,0,
sc01,y2030,2030-03-10T23:00:00+01:00,,,,,,,,,,,,,,30.6941,0,
sc01,y2030,2030-03-11T00:00:00+01:00,,,,,,,,,,,,,,32.809675,0,
sc01,y2030,2030-03-11T01:00:00+01:00,,,,,,,,,,,,,,36.71275,0,
sc01,y2030,2030-03-11T02:00:00+01:00,,,,,,,,,,,,,,40.26395,0,
sc01,y2030,2030-03-11T03:00:00+01:00,,,,,,,,,,,,,,46.137625,0,
sc01,y2030,2030-03-11T04:00:00+01:00,,,,,,,,,,,,,,47.170475,0,
sc01,y2030,2030-03-11T05:00:00+01:00,,,,,,,,,,,,,,48.550425,0,
sc01,y2030,2030-03-11T06:00:00+01:00,,,,,,,,,,,,,,45.9302,0.013325,
sc01,y2030,2030-03-11T07:00:00+01:00,,,,,,,,,,,,,,53.0497,1.049075,
sc01,y2030,2030-03-11T08:00:00+01:00,,,,,,,,,,,,,,52.35885,22.460475,
sc01,y2030,2030-03-11T09:00:00+01:00,,,,,,,,,,,,,,40.263125,53.0989,
sc01,y2030,2030-03-11T10:00:00+01:00,,,,,,,,,,,,,,32.515525,72.137025,
sc01,y2030,2030-03-11T11:00:00+01:00,,,,,,,,,,,,,,33.147175,83.32875,
sc01,y2030,2030-03-11T12:00:00+01:00,,,,,,,,,,,,,,35.39875,88.797575,
sc01,y2030,2030-03-11T13:00:00+01:00,,,,,,,,,,,,,,40.6527,90.082025,
sc01,y2030,2030-03-11T14:00:00+01:00,,,,,,,,,,,,,,47.78945,87.085525,
sc01,y2030,2030-03-11T15:00:00+01:00,,,,,,,,,,,,,,55.054,79.466075,
sc01,y2030,2030-03-11T16:00:00+01:00,,,,,,,,,,,,,,60.697,65.94275,
sc01,y2030,2030-03-11T17:00:00+01:00,,,,,,,,,,,,,,63.14045,44.425475,
sc01,y2030,2030-03-11T18:00:00+01:00,,,,,,,,,,,,,,60.436825,14.477425,
sc01,y2030,2030-03-11T19:00:00+01:00,,,,,,,,,,,,,,64.991575,0.278425,
sc01,y2030,2030-03-11T20:00:00+01:00,,,,,,,,,,,,,,66.666775,0,
sc01,y2030,2030-03-11T21:00:00+01:00,,,,,,,,,,,,,,64.474575,0,
sc01,y2030,2030-03-11T22:00:00+01:00,,,,,,,,,,,,,,62.903925,0,
sc01,y2030,2030-03-11T23:00:00+01:00,,,,,,,,,,,,,,61.82665,0,
sc01,y2030,2030-03-12T00:00:00+01:00,,,,,,,,,,,,,,60.3235,0,
sc01,y2030,2030-03-12T01:00:00+01:00,,,,,,,,,,,,,,56.33875,0,
sc01,y2030,2030-03-12T02:00:00+01:00,,,,,,,,,,,,,,52.85025,0,
sc01,y2030,2030-03-12T03:00:00+01:00,,,,,,,,,,,,,,53.200775,0,
sc01,y2030,2030-03-12T04:00:00+01:00,,,,,,,,,,,,,,53.139575,0,
sc01,y2030,2030-03-12T05:00:00+01:00,,,,,,,,,,,,,,51.084625,0,
sc01,y2030,2030-03-12T06:00:00+01:00,,,,,,,,,,,,,,49.08595,0.012225,
sc01,y2030,2030-03-12T07:00:00+01:00,,,,,,,,,,,,,,47.694275,1.154125,
sc01,y2030,2030-03-12T08:00:00+01:00,,,,,,,,,,,,,,42.244725,22.278625,
sc01,y2030,2030-03-12T09:00:00+01:00,,,,,,,,,,,,,,33.2726,52.0022,
sc01,y2030,2030-03-12T10:00:00+01:00,,,,,,,,,,,,,,34.96705,70.2169,
sc01,y2030,2030-03-12T11:00:00+01:00,,,,,,,,,,,,,,44.149325,81.367525,
sc01,y2030,2030-03-12T12:00:00+01:00,,,,,,,,,,,,,,53.715225,87.52275,
sc01,y2030,2030-03-12T13:00:00+01:00,,,,,,,,,,,,,,56.6809,88.5375,
sc01,y2030,2030-03-12T14:00:00+01:00,,,,,,,,,,,,,,69.194375,85.612825,
sc01,y2030,2030-03-12T15:00:00+01:00,,,,,,,,,,,,,,82.178175,77.222625,
sc01,y2030,2030-03-12T16:00:00+01:00,,,,,,,,,,,,,,89.826375,62.181075,
sc01,y2030,2030-03-12T17:00:00+01:00,,,,,,,,,,,,,,100.934825,39.495775,
sc01,y2030,2030-03-12T18:00:00+01:00,,,,,,,,,,,,,,113.63385,11.9214,
sc01,y2030,2030-03-12T19:00:00+01:00,,,,,,,,,,,,,,133.608375,0.14475,
sc01,y2030,2030-03-12T20:00:00+01:00,,,,,,,,,,,,,,160.62465,0,
sc01,y2030,2030-03-12T21:00:00+01:00,,,,,,,,,,,,,,183.48965,0,
sc01,y2030,2030-03-12T22:00:00+01:00,,,,,,,,,,,,,,197.972075,0,
sc01,y2030,2030-03-12T23:00:00+01:00,,,,,,,,,,,,,,202.871875,0,
sc01,y2030,2030-03-13T00:00:00+01:00,,,,,,,,,,,,,,194.146625,0,
sc01,y2030,2030-03-13T01:00:00+01:00,,,,,,,,,,,,,,182.9149,0,
sc01,y2030,2030-03-13T02:00:00+01:00,,,,,,,,,,,,,,178.879825,0,
sc01,y2030,2030-03-13T03:00:00+01:00,,,,,,,,,,,,,,184.706775,0,
sc01,y2030,2030-03-13T04:00:00+01:00,,,,,,,,,,,,,,188.273875,0,
sc01,y2030,2030-03-13T05:00:00+01:00,,,,,,,,,,,,,,193.501025,0,
sc01,y2030,2030-03-13T06:00:00+01:00,,,,,,,,,,,,,,193.8823,0.012,
sc01,y2030,2030-03-13T07:00:00+01:00,,,,,,,,,,,,,,197.155375,0.860725,
sc01,y2030,2030-03-13T08:00:00+01:00,,,,,,,,,,,,,,198.288875,13.640375,
sc01,y2030,2030-03-13T09:00:00+01:00,,,,,,,,,,,,,,195.434425,35.806525,
sc01,y2030,2030-03-13T10:00:00+01:00,,,,,,,,,,,,,,199.95815,58.058375,
sc01,y2030,2030-03-13T11:00:00+01:00,,,,,,,,,,,,,,188.152675,72.83595,
sc01,y2030,2030-03-13T12:00:00+01:00,,,,,,,,,,,,,,170.345475,81.43115,
sc01,y2030,2030-03-13T13:00:00+01:00,,,,,,,,,,,,,,153.0185,83.793725,
sc01,y2030,2030-03-13T14:00:00+01:00,,,,,,,,,,,,,,149.686875,80.549075,
sc01,y2030,2030-03-13T15:00:00+01:00,,,,,,,,,,,,,,148.850925,73.456725,
sc01,y2030,2030-03-13T16:00:00+01:00,,,,,,,,,,,,,,153.48075,59.586975,
sc01,y2030,2030-03-13T17:00:00+01:00,,,,,,,,,,,,,,161.22235,38.424375,
sc01,y2030,2030-03-13T18:00:00+01:00,,,,,,,,,,,,,,175.60665,12.3537,
sc01,y2030,2030-03-13T19:00:00+01:00,,,,,,,,,,,,,,182.513225,0.27125,
sc01,y2030,2030-03-13T20:00:00+01:00,,,,,,,,,,,,,,184.68675,0,
sc01,y2030,2030-03-13T21:00:00+01:00,,,,,,,,,,,,,,185.8534,0,
sc01,y2030,2030-03-13T22:00:00+01:00,,,,,,,,,,,,,,188.489625,0,
sc01,y2030,2030-03-13T23:00:00+01:00,,,,,,,,,,,,,,185.529725,0,
sc01,y2030,2030-03-14T00:00:00+01:00,,,,,,,,,,,,,,177.03775,0,
sc01,y2030,2030-03-14T01:00:00+01:00,,,,,,,,,,,,,,159.75605,0,
sc01,y2030,2030-03-14T02:00:00+01:00,,,,,,,,,,,,,,152.555925,0,
sc01,y2030,2030-03-14T03:00:00+01:00,,,,,,,,,,,,,,153.611075,0,
sc01,y2030,2030-03-14T04:00:00+01:00,,,,,,,,,,,,,,163.011525,0,
sc01,y2030,2030-03-14T05:00:00+01:00,,,,,,,,,,,,,,166.276575,0,
sc01,y2030,2030-03-14T06:00:00+01:00,,,,,,,,,,,,,,166.46915,0.01205,
sc01,y2030,2030-03-14T07:00:00+01:00,,,,,,,,,,,,,,165.632125,0.8169,
sc01,y2030,2030-03-14T08:00:00+01:00,,,,,,,,,,,,,,156.64205,15.570425,
sc01,y2030,2030-03-14T09:00:00+01:00,,,,,,,,,,,,,,154.4789,39.845925,
sc01,y2030,2030-03-14T10:00:00+01:00,,,,,,,,,,,,,,162.0837,58.1595,
sc01,y2030,2030-03-14T11:00:00+01:00,,,,,,,,,,,,,,162.00605,68.566925,
sc01,y2030,2030-03-14T12:00:00+01:00,,,,,,,,,,,,,,172.8746,74.6176,
sc01,y2030,2030-03-14T13:00:00+01:00,,,,,,,,,,,,,,176.346125,78.0407,
sc01,y2030,2030-03-14T14:00:00+01:00,,,,,,,,,,,,,,182.659625,78.906875,
sc01,y2030,2030-03-14T15:00:00+01:00,,,,,,,,,,,,,,200.306375,74.04445,
sc01,y2030,2030-03-14T16:00:00+01:00,,,,,,,,,,,,,,209.470575,60.433625,
sc01,y2030,2030-03-14T17:00:00+01:00,,,,,,,,,,,,,,216.2196,41.608225,
sc01,y2030,2030-03-14T18:00:00+01:00,,,,,,,,,,,,,,214.199075,14.6473,
sc01,y2030,2030-03-14T19:00:00+01:00,,,,,,,,,,,,,,201.00115,0.3834,
sc01,y2030,2030-03-14T20:00:00+01:00,,,,,,,,,,,,,,192.08385,0,
sc01,y2030,2030-03-14T21:00:00+01:00,,,,,,,,,,,,,,178.4566,0,
sc01,y2030,2030-03-14T22:00:00+01:00,,,,,,,,,,,,,,170.9739,0,
sc01,y2030,2030-03-14T23:00:00+01:00,,,,,,,,,,,,,,159.10335,0,
sc01,y2030,2030-03-15T00:00:00+01:00,,,,,,,,,,,,,,149.88305,0,
sc01,y2030,2030-03-15T01:00:00+01:00,,,,,,,,,,,,,,133.25335,0,
sc01,y2030,2030-03-15T02:00:00+01:00,,,,,,,,,,,,,,118.3395,0,
sc01,y2030,2030-03-15T03:00:00+01:00,,,,,,,,,,,,,,115.093525,0,
sc01,y2030,2030-03-15T04:00:00+01:00,,,,,,,,,,,,,,106.3142,0,
sc01,y2030,2030-03-15T05:00:00+01:00,,,,,,,,,,,,,,97.6261,0,
sc01,y2030,2030-03-15T06:00:00+01:00,,,,,,,,,,,,,,94.438725,0.0137,
sc01,y2030,2030-03-15T07:00:00+01:00,,,,,,,,,,,,,,94.66465,1.498625,
sc01,y2030,2030-03-15T08:00:00+01:00,,,,,,,,,,,,,,84.87305,20.94735,
sc01,y2030,2030-03-15T09:00:00+01:00,,,,,,,,,,,,,,78.21725,46.420175,
sc01,y2030,2030-03-15T10:00:00+01:00,,,,,,,,,,,,,,78.4539,63.016075,
sc01,y2030,2030-03-15T11:00:00+01:00,,,,,,,,,,,,,,80.2505,71.808325,
sc01,y2030,2030-03-15T12:00:00+01:00,,,,,,,,,,,,,,79.2145,72.6376,
sc01,y2030,2030-03-15T13:00:00+01:00,,,,,,,,,,,,,,76.5822,71.242925,
sc01,y2030,2030-03-15T14:00:00+01:00,,,,,,,,,,,,,,74.577,67.3022,
sc01,y2030,2030-03-15T15:00:00+01:00,,,,,,,,,,,,,,80.009425,59.73575,
sc01,y2030,2030-03-15T16:00:00+01:00,,,,,,,,,,,,,,92.61495,46.54605,
sc01,y2030,2030-03-15T17:00:00+01:00,,,,,,,,,,,,,,102.737775,30.65615,
sc01,y2030,2030-03-15T18:00:00+01:00,,,,,,,,,,,,,,101.041225,10.427325,
sc01,y2030,2030-03-15T19:00:00+01:00,,,,,,,,,,,,,,98.77395,0.331975,
sc01,y2030,2030-03-15T20:00:00+01:00,,,,,,,,,,,,,,97.8593,0,
sc01,y2030,2030-03-15T21:00:00+01:00,,,,,,,,,,,,,,99.524975,0,
sc01,y2030,2030-03-15T22:00:00+01:00,,,,,,,,,,,,,,100.145025,0,
sc01,y2030,2030-03-15T23:00:00+01:00,,,,,,,,,,,,,,99.43695,0,
sc01,y2030,2030-03-16T00:00:00+01:00,,,,,,,,,,,,,,96.55345,0,
sc01,y2030,2030-03-16T01:00:00+01:00,,,,,,,,,,,,,,89.5565,0,
sc01,y2030,2030-03-16T02:00:00+01:00,,,,,,,,,,,,,,84.773325,0,
sc01,y2030,2030-03-16T03:00:00+01:00,,,,,,,,,,,,,,77.290875,0,
sc01,y2030,2030-03-16T04:00:00+01:00,,,,,,,,,,,,,,67.24465,0,
sc01,y2030,2030-03-16T05:00:00+01:00,,,,,,,,,,,,,,61.4198,0,
sc01,y2030,2030-03-16T06:00:00+01:00,,,,,,,,,,,,,,52.17625,0.01265,
sc01,y2030,2030-03-16T07:00:00+01:00,,,,,,,,,,,,,,41.002325,1.311,
sc01,y2030,2030-03-16T08:00:00+01:00,,,,,,,,,,,,,,30.79895,21.463225,
sc01,y2030,2030-03-16T09:00:00+01:00,,,,,,,,,,,,,,20.853475,49.8178,
sc01,y2030,2030-03-16T10:00:00+01:00,,,,,,,,,,,,,,17.450175,69.298775,
sc01,y2030,2030-03-16T11:00:00+01:00,,,,,,,,,,,,,,17.362875,81.29155,
sc01,y2030,2030-03-16T12:00:00+01:00,,,,,,,,,,,,,,19.3611,86.21,
sc01,y2030,2030-03-16T13:00:00+01:00,,,,,,,,,,,,,,22.526475,86.521625,
sc01,y2030,2030-03-16T14:00:00+01:00,,,,,,,,,,,,,,23.316525,84.178425,
sc01,y2030,2030-03-16T15:00:00+01:00,,,,,,,,,,,,,,24.950875,76.837425,
sc01,y2030,2030-03-16T16:00:00+01:00,,,,,,,,,,,,,,31.4908,64.21385,
sc01,y2030,2030-03-16T17:00:00+01:00,,,,,,,,,,,,,,38.0598,44.063525,
sc01,y2030,2030-03-16T18:00:00+01:00,,,,,,,,,,,,,,44.602425,15.311425,
sc01,y2030,2030-03-16T19:00:00+01:00,,,,,,,,,,,,,,52.96645,0.409475,
sc01,y2030,2030-03-16T20:00:00+01:00,,,,,,,,,,,,,,65.1351,0,
sc01,y2030,2030-03-16T21:00:00+01:00,,,,,,,,,,,,,,76.60505,0,
sc01,y2030,2030-03-16T22:00:00+01:00,,,,,,,,,,,,,,87.64725,0,
sc01,y2030,2030-03-16T23:00:00+01:00,,,,,,,,,,,,,,97.079,0,
sc01,y2030,2030-03-17T00:00:00+01:00,,,,,,,,,,,,,,103.045975,0,
sc01,y2030,2030-03-17T01:00:00+01:00,,,,,,,,,,,,,,106.20025,0,
sc01,y2030,2030-03-17T02:00:00+01:00,,,,,,,,,,,,,,111.24625,0,
sc01,y2030,2030-03-17T03:00:00+01:00,,,,,,,,,,,,,,117.253125,0,
sc01,y2030,2030-03-17T04:00:00+01:00,,,,,,,,,,,,,,109.199525,0,
sc01,y2030,2030-03-17T05:00:00+01:00,,,,,,,,,,,,,,110.70475,0,
sc01,y2030,2030-03-17T06:00:00+01:00,,,,,,,,,,,,,,110.89365,0.011275,
sc01,y2030,2030-03-17T07:00:00+01:00,,,,,,,,,,,,,,110.91565,1.400575,
sc01,y2030,2030-03-17T08:00:00+01:00,,,,,,,,,,,,,,113.201775,15.02675,
sc01,y2030,2030-03-17T09:00:00+01:00,,,,,,,,,,,,,,113.24755,33.418525,
sc01,y2030,2030-03-17T10:00:00+01:00,,,,,,,,,,,,,,121.867725,48.21185,
sc01,y2030,2030-03-17T11:00:00+01:00,,,,,,,,,,,,,,127.11955,57.18435,
sc01,y2030,2030-03-17T12:00:00+01:00,,,,,,,,,,,,,,140.612225,58.47535,
sc01,y2030,2030-03-17T13:00:00+01:00,,,,,,,,,,,,,,153.2404,56.2179,
sc01,y2030,2030-03-17T14:00:00+01:00,,,,,,,,,,,,,,156.070975,49.235275,
sc01,y2030,2030-03-17T15:00:00+01:00,,,,,,,,,,,,,,153.80575,38.882275,
sc01,y2030,2030-03-17T16:00:00+01:00,,,,,,,,,,,,,,151.20555,26.883725,
sc01,y2030,2030-03-17T17:00:00+01:00,,,,,,,,,,,,,,161.328,15.42655,
sc01,y2030,2030-03-17T18:00:00+01:00,,,,,,,,,,,,,,159.778525,4.052575,
sc01,y2030,2030-03-17T19:00:00+01:00,,,,,,,,,,,,,,168.792225,0.0771,
sc01,y2030,2030-03-17T20:00:00+01:00,,,,,,,,,,,,,,183.6025,0,
sc01,y2030,2030-03-17T21:00:00+01:00,,,,,,,,,,,,,,191.811775,0,
sc01,y2030,2030-03-17T22:00:00+01:00,,,,,,,,,,,,,,184.69625,0,
sc01,y2030,2030-03-17T23:00:00+01:00,,,,,,,,,,,,,,190.283625,0,
sc01,y2030,2030-03-18T00:00:00+01:00,,,,,,,,,,,,,,180.69355,0,
sc01,y2030,2030-03-18T01:00:00+01:00,,,,,,,,,,,,,,169.617875,0,
sc01,y2030,2030-03-18T02:00:00+01:00,,,,,,,,,,,,,,164.377625,0,
sc01,y2030,2030-03-18T03:00:00+01:00,,,,,,,,,,,,,,163.712875,0,
sc01,y2030,2030-03-18T04:00:00+01:00,,,,,,,,,,,,,,163.8172,0,
sc01,y2030,2030-03-18T05:00:00+01:00,,,,,,,,,,,,,,156.6707,0,
sc01,y2030,2030-03-18T06:00:00+01:00,,,,,,,,,,,,,,150.45985,0,
sc01,y2030,2030-03-18T07:00:00+01:00,,,,,,,,,,,,,,145.852325,0.438075,
sc01,y2030,2030-03-18T08:00:00+01:00,,,,,,,,,,,,,,133.488525,4.841325,
sc01,y2030,2030-03-18T09:00:00+01:00,,,,,,,,,,,,,,127.350675,12.16255,
sc01,y2030,2030-03-18T10:00:00+01:00,,,,,,,,,,,,,,127.986625,17.90115,
sc01,y2030,2030-03-18T11:00:00+01:00,,,,,,,,,,,,,,131.113925,22.802875,
sc01,y2030,2030-03-18T12:00:00+01:00,,,,,,,,,,,,,,138.50075,24.77905,
sc01,y2030,2030-03-18T13:00:00+01:00,,,,,,,,,,,,,,148.200375,25.1002,
sc01,y2030,2030-03-18T14:00:00+01:00,,,,,,,,,,,,,,161.48445,24.868475,
sc01,y2030,2030-03-18T15:00:00+01:00,,,,,,,,,,,,,,162.5069,23.32635,
sc01,y2030,2030-03-18T16:00:00+01:00,,,,,,,,,,,,,,161.4452,19.025475,
sc01,y2030,2030-03-18T17:00:00+01:00,,,,,,,,,,,,,,167.788725,11.997225,
sc01,y2030,2030-03-18T18:00:00+01:00,,,,,,,,,,,,,,165.203725,4.65825,
sc01,y2030,2030-03-18T19:00:00+01:00,,,,,,,,,,,,,,165.0607,0.138175,
